date,open,close,9M_minus_1M,factor_ma,factor_prev,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav,ret_cc
2023-08-16,4747.9675,4722.8181,-0.7199999999999989,-0.23799999999999955,1.3620000000000005,1,1,1,0,0.0,-0.008846121494668124,-0.008846121494668124,1.0098295501148356,1.1197972857256144,-0.008846121494668124
2023-08-17,4704.5782,4755.5905,-0.8800000000000026,-0.3060000000000002,1.1940000000000004,1,1,1,0,0.0,0.006939162022776113,0.006939162022776113,1.0168369209784696,1.1275677405239295,0.006939162022776113
2023-08-18,4755.4828,4683.6868,-1.5399999999999991,-0.5359999999999999,1.0780000000000005,1,1,1,0,0.0,-0.01511982581342941,-0.01511982581342941,1.0014625238526111,1.1105191126943654,-0.01511982581342941
2023-08-21,4673.151,4630.0622,-1.9200000000000017,-0.9840000000000003,1.018,1,1,1,0,0.0,-0.011449228415529422,-0.011449228415529422,0.98999655066743,1.0978045257133167,-0.011449228415529422
2023-08-22,4650.7872,4661.3975,-0.13000000000000256,-1.038000000000001,0.8759999999999998,1,1,1,0,0.0,0.006767792449958732,0.006767792449958732,0.9966966418485222,1.1052342388939698,0.006767792449958732
2023-08-23,4652.3986,4579.4708,-0.5599999999999987,-1.006000000000001,0.7619999999999998,1,1,1,0,0.0,-0.017575566125823894,-0.017575566125823894,0.9791791341123269,1.0858091214437642,-0.017575566125823894
2023-08-24,4594.6702,4600.3218,0.1999999999999993,-0.7900000000000006,0.914,1,1,1,0,0.0,0.00455314618448921,0.00455314618448921,0.9836374798507419,1.0907529691021494,0.00455314618448921
2023-08-25,4577.1057,4550.0167,-1.1000000000000014,-0.7020000000000011,0.7440000000000001,1,1,1,0,0.0,-0.01093512632094551,-0.01093512632094551,0.9728812797545575,1.078825447600071,-0.01093512632094551
2023-08-28,4796.4633,4598.055,-1.7900000000000027,-0.6760000000000013,0.4260000000000005,1,1,1,0,0.0,0.010557829381153683,0.010557829381153683,0.9831527943143246,1.0902155026078792,0.010557829381153683
2023-08-29,4586.8564,4690.3143,-0.740000000000002,-0.7980000000000012,0.22200000000000025,1,1,1,0,0.0,0.02006485350871179,0.02006485350871179,1.0028796111089222,1.112090516960633,0.02006485350871179
2023-08-30,4701.2141,4700.6762,-0.05000000000000071,-0.6960000000000015,0.11000000000000014,1,1,1,0,0.0,0.0022092122909544987,0.0022092122909544987,1.0050951850721317,1.1145473609993564,0.0022092122909544987
2023-08-31,4696.0809,4672.3114,0.3500000000000014,-0.666000000000001,-0.2180000000000007,1,1,1,0,0.0,-0.006034195675932774,-0.006034195675932774,0.9990302440524685,1.1078219641329918,-0.006034195675932774
2023-09-01,4682.9518,4690.2923,0.4399999999999977,-0.35800000000000126,-0.31200000000000083,1,1,1,0,0.0,0.0038483950363412678,0.0038483950363412678,1.0028749070848348,1.112085300680911,0.0038483950363412678
2023-09-04,4711.2218,4759.8751,1.009999999999998,0.2019999999999989,-0.2060000000000013,-1,1,1,0,0.0,0.014835493301771363,0.014835493301771363,1.0177530510514066,1.128583634710161,0.014835493301771363
2023-09-05,4750.0537,4729.155,0.9900000000000002,0.5479999999999994,-0.16800000000000068,-1,-1,1,2,0.0006,-0.007053971869976316,-0.006453971869976316,1.0111845014893381,1.1206226374979997,-0.006453971869976316
2023-09-06,4714.3349,4732.8156,0.8900000000000006,0.7359999999999995,-0.2780000000000008,-1,-1,-1,0,0.0,-0.0007740494866419478,0.0007740494866419478,1.0119672083336162,1.119755220120725,0.0007740494866419478
2023-09-07,4722.9966,4660.306,0.5300000000000011,0.7719999999999996,-0.3280000000000001,-1,-1,-1,0,0.0,0.015320605349593674,-0.015320605349593674,0.9964632581080068,1.136910547936342,-0.015320605349593674
2023-09-08,4646.4986,4654.7461,-0.05999999999999872,0.6720000000000003,-0.3280000000000001,-1,-1,-1,0,0.0,0.0011930332471729033,-0.0011930332471729033,0.9952744443114978,1.1382669200190914,-0.0011930332471729033
2023-09-11,4658.9973,4698.9101,0.5399999999999991,0.5780000000000005,-0.2659999999999997,-1,-1,-1,0,0.0,-0.009487950373920473,0.009487950373920473,1.0047175588475565,1.127467099969675,0.009487950373920473
2023-09-12,4695.2311,4693.4563,0.4800000000000004,0.47600000000000053,-0.2,-1,-1,-1,0,0.0,0.001160652126543149,-0.001160652126543149,1.003551431276305,1.128775697056862,-0.001160652126543149
2023-09-13,4688.2456,4651.333,0.3299999999999983,0.36400000000000005,-0.23799999999999955,-1,-1,-1,0,0.0,0.008974899798257496,-0.008974899798257496,0.9945446577382022,1.1389063458326556,-0.008974899798257496
2023-09-14,4650.3103,4636.8605,0.19000000000000128,0.2960000000000001,-0.3060000000000002,-1,-1,-1,0,0.0,0.0031114736356222528,-0.0031114736356222528,0.9914501582562009,1.142450022901157,-0.0031114736356222528
2023-09-15,4646.5909,4625.1348,-0.15000000000000213,0.2779999999999994,-0.5359999999999999,-1,-1,-1,0,0.0,0.0025288015457872737,-0.0025288015457872737,0.9889429775634315,1.1453390522850542,-0.0025288015457872737
2023-09-18,4611.8936,4644.6782,-0.10999999999999943,0.1479999999999997,-0.9840000000000003,-1,-1,-1,0,0.0,-0.004225476844480491,0.004225476844480491,0.9931217332156373,1.1404994486405444,0.004225476844480491
2023-09-19,4639.1424,4619.8946,-0.14999999999999858,0.021999999999999888,-1.038000000000001,-1,-1,-1,0,0.0,0.005335913260901659,-0.005335913260901659,0.9878225217896824,1.1465850547725964,-0.005335913260901659
2023-09-20,4612.3782,4593.0301,-0.00999999999999801,-0.045999999999999375,-1.006000000000001,-1,-1,-1,0,0.0,0.00581495950145694,-0.00581495950145694,0.9820783738308484,1.153252400431075,-0.00581495950145694
2023-09-21,4583.4241,4557.4374,-0.379999999999999,-0.15999999999999942,-0.7900000000000006,-1,-1,-1,0,0.0,0.007749285161445019,-0.007749285161445019,0.9744679684611449,1.1621892821451365,-0.007749285161445019
2023-09-22,4554.765,4639.8568,-0.7100000000000009,-0.2719999999999992,-0.7020000000000011,-1,-1,-1,0,0.0,-0.0180845928898552,0.0180845928898552,0.992090824954969,1.1411715621165885,0.0180845928898552
2023-09-25,4638.4304,4615.1309,-0.45000000000000284,-0.33999999999999986,-0.6760000000000013,-1,-1,-1,0,0.0,0.0053290222232719175,-0.0053290222232719175,0.9868039509012798,1.1472528907316737,-0.0053290222232719175
2023-09-26,4609.6865,4592.6032,-0.8200000000000003,-0.4740000000000002,-0.7980000000000012,-1,-1,-1,0,0.0,0.004881269998214033,-0.004881269998214033,0.9819870943816263,1.1528529418475666,-0.004881269998214033
2023-09-27,4591.7062,4608.9824,-1.3900000000000006,-0.7500000000000007,-0.6960000000000015,1,-1,-1,0,0.0,-0.003566430472373483,0.003566430472373483,0.9854892830785065,1.1487413719855961,0.003566430472373483
2023-09-28,4621.4017,4621.4108,-1.2600000000000016,-0.9260000000000013,-0.666000000000001,1,1,-1,2,0.0006,-0.003296560524943603,0.002696560524943603,0.988146714577011,1.1449544765253388,0.002696560524943603
2023-10-09,4612.8871,4609.5692,1.0899999999999999,-0.5660000000000011,-0.35800000000000126,1,1,1,0,0.0,-0.002562334428265922,-0.002562334428265922,0.9856147522300724,1.1420207202513406,-0.002562334428265922
2023-10-10,4620.9962,4587.2676,1.0699999999999985,-0.2620000000000008,0.2019999999999989,1,1,1,0,0.0,-0.004838109383410449,-0.004838109383410449,0.9808462402488803,1.1364954990886433,-0.004838109383410449
2023-10-11,4601.7865,4597.759,1.7100000000000009,0.2439999999999994,0.5479999999999994,1,1,1,0,0.0,0.002287069540046094,0.002287069540046094,0.9830895038084223,1.1390947433270084,0.002287069540046094
2023-10-12,4625.4102,4634.9241,2.0100000000000016,0.9239999999999998,0.7359999999999995,-1,1,1,0,0.0,0.008083307541782991,0.008083307541782991,0.9910361186088046,1.148302396456549,0.008083307541782991
2023-10-13,4610.7234,4600.1303,1.6300000000000008,1.5020000000000002,0.7719999999999996,-1,-1,1,2,0.0006,-0.008106875894688458,-0.007506875894688458,0.9835965334592546,1.1389932514389025,-0.007506875894688458
2023-10-16,4602.7419,4560.0918,1.3600000000000012,1.5560000000000005,0.6720000000000003,-1,-1,-1,0,0.0,0.008703775195237351,-0.008703775195237351,0.9750355303492104,1.1489067926483192,-0.008703775195237351
2023-10-17,4565.6128,4566.2516,1.7400000000000002,1.6900000000000008,0.5780000000000005,-1,-1,-1,0,0.0,-0.0013508061394726933,0.0013508061394726933,0.9763526143298101,1.147354842299128,0.0013508061394726933
2023-10-18,4554.2525,4511.9017,1.6899999999999995,1.6860000000000006,0.47600000000000053,-1,-1,-1,0,0.0,0.011902519782308829,-0.011902519782308829,0.9647315580232406,1.1610112560069212,-0.011902519782308829
2023-10-19,4487.2491,4439.9251,-0.370000000000001,1.2100000000000002,0.36400000000000005,-1,-1,-1,0,0.0,0.01595260818736366,-0.01595260818736366,0.949341573472111,1.1795324136751184,-0.01595260818736366
2023-10-20,4420.6661,4402.6931,-0.8099999999999987,0.7220000000000002,0.2960000000000001,-1,-1,-1,0,0.0,0.008385727047512614,-0.008385727047512614,0.9413806541621177,1.1894236505398916,-0.008385727047512614
2023-10-23,4387.7655,4327.1268,-0.46999999999999886,0.3560000000000002,0.2779999999999994,-1,-1,-1,0,0.0,0.017163653764556197,-0.017163653764556197,0.9252231225534276,1.2098385062571329,-0.017163653764556197
2023-10-24,4339.399,4373.5217,0.28000000000000114,0.06400000000000042,0.1479999999999997,1,-1,-1,0,0.0,-0.010721872074560101,0.010721872074560101,0.9351432465138705,1.196866772562167,0.010721872074560101
2023-10-25,4409.0393,4409.5213,1.700000000000001,0.06600000000000072,0.021999999999999888,-1,1,-1,2,0.0006,-0.008831261319681993,0.008231261319681993,0.942840654947262,1.186296929328826,0.008231261319681993
2023-10-26,4385.5726,4426.1008,2.01,0.5420000000000009,-0.045999999999999375,-1,1,1,0,0.0,0.0037599319454471036,0.0037599319454471036,0.9463856716452644,1.1907573250501953,0.0037599319454471036
2023-10-27,4411.3519,4490.0996,2.3000000000000007,1.1640000000000008,-0.15999999999999942,-1,1,1,0,0.0,0.014459408606328994,0.014459408606328994,0.9600698487707584,1.2079749717640753,0.014459408606328994
2023-10-30,4479.8473,4533.6138,1.6999999999999993,1.5980000000000003,-0.2719999999999992,-1,1,1,0,0.0,0.009691143599576346,0.009691143599576346,0.9693740235408194,1.2196816306801352,0.009691143599576346
2023-10-31,4531.7618,4515.1464,1.6400000000000006,1.8700000000000003,-0.33999999999999986,-1,-1,1,2,0.0006,-0.004673439162374237,-0.004073439162374237,0.9654253374303399,1.2139815227816861,-0.004073439162374237
2023-11-01,4536.2387,4512.9991,1.9800000000000004,1.9260000000000002,-0.4740000000000002,-1,-1,-1,0,0.0,0.00047557704884160223,-0.00047557704884160223,0.9649662032974878,1.214558864531639,-0.00047557704884160223
2023-11-02,4518.7058,4477.8129,2.0900000000000016,1.9420000000000006,-0.7500000000000007,-1,-1,-1,0,0.0,0.007796633506973238,-0.007796633506973238,0.9574427154637619,1.2240283348710377,-0.007796633506973238
2023-11-03,4483.0996,4523.6681,2.210000000000001,1.9240000000000006,-0.9260000000000013,-1,-1,-1,0,0.0,-0.010240535061212475,0.010240535061212475,0.967247441160571,1.2114936297918732,0.010240535061212475
2023-11-06,4552.0414,4601.0075,1.7899999999999991,1.9420000000000006,-0.5660000000000011,-1,-1,-1,0,0.0,-0.017096612370832487,0.017096612370832487,0.9837840957287729,1.1907811928135887,0.017096612370832487
2023-11-07,4592.6571,4603.6141,1.8200000000000003,1.9780000000000004,-0.2620000000000008,-1,-1,-1,0,0.0,-0.0005665280919451288,0.0005665280919451288,0.9843414370554121,1.1901065818165,0.0005665280919451288
2023-11-08,4596.4591,4604.2638,1.9000000000000004,1.9620000000000004,0.2439999999999994,-1,-1,-1,0,0.0,-0.00014112824965062387,0.00014112824965062387,0.9844803554394823,1.1899386241577106,0.00014112824965062387
2023-11-09,4597.2986,4590.525,1.5099999999999998,1.846,0.9239999999999998,-1,-1,-1,0,0.0,0.002983929808713426,-0.002983929808713426,0.9815427351607936,1.1934893174888743,-0.002983929808713426
2023-11-10,4571.9094,4567.8864,1.0199999999999996,1.6079999999999999,1.5020000000000002,-1,-1,-1,0,0.0,0.004931592791673989,-0.004931592791673989,0.9767021660833547,1.1993751208039423,-0.004931592791673989
2023-11-13,4579.2555,4585.2388,1.1599999999999984,1.4819999999999998,1.5560000000000005,1,-1,-1,0,0.0,-0.0037987809854465038,0.0037987809854465038,0.9804124437003165,1.1948189574006147,0.0037987809854465038
2023-11-14,4585.2729,4601.2872,0.7300000000000004,1.2639999999999998,1.6900000000000008,1,1,-1,2,0.0006,-0.004100014001451612,0.0035000140014516123,0.983843900980465,1.1899201829460724,0.0035000140014516123
2023-11-15,4639.2394,4629.3316,1.040000000000001,1.0919999999999999,1.6860000000000006,1,1,1,0,0.0,0.0060949031827444156,0.0060949031827444156,0.9898403343038745,1.1971726312563222,0.0060949031827444156
2023-11-16,4618.335,4587.865,0.7899999999999991,0.9479999999999997,1.2100000000000002,1,1,1,0,0.0,-0.00895736222481891,-0.00895736222481891,0.9809739758847789,1.1864491223525198,-0.00895736222481891
2023-11-17,4576.475,4602.6081,0.7799999999999994,0.8999999999999997,0.7220000000000002,-1,1,1,0,0.0,0.0032134990894459037,0.0032134990894459037,0.9841263348630547,1.1902617755268734,0.0032134990894459037
2023-11-20,4607.0295,4627.6755,1.7299999999999986,1.0139999999999998,0.3560000000000002,-1,-1,1,2,0.0006,0.004846346822359338,0.005446346822359338,0.9894862281997362,1.1960301969004739,0.005446346822359338
2023-11-21,4637.4198,4617.5943,1.7199999999999989,1.2119999999999993,0.06400000000000042,-1,-1,-1,0,0.0,0.0021784587099938912,-0.0021784587099938912,0.9873306733074955,1.1986356993003273,-0.0021784587099938912
2023-11-22,4602.7937,4567.2448,1.17,1.237999999999999,0.06600000000000072,-1,-1,-1,0,0.0,0.010903837957353502,-0.010903837957353502,0.9765649796354258,1.2117054287353972,-0.010903837957353502
2023-11-23,4562.2035,4600.4997,1.6400000000000006,1.4079999999999995,0.5420000000000009,-1,-1,-1,0,0.0,-0.007281173104625394,0.007281173104625394,0.9836755183000663,1.2028827917569604,0.007281173104625394
2023-11-24,4598.7991,4558.1807,1.1500000000000004,1.4819999999999998,1.1640000000000008,-1,-1,-1,0,0.0,0.009198783340861993,-0.009198783340861993,0.9746269003295138,1.213947849942784,-0.009198783340861993
2023-11-27,4552.1492,4541.5594,0.8000000000000007,1.296,1.5980000000000003,1,-1,-1,0,0.0,0.003646476762099393,-0.003646476762099393,0.9710729459857453,1.218374482568001,-0.003646476762099393
2023-11-28,4537.2111,4559.4427,1.08,1.1680000000000004,1.8700000000000003,1,1,-1,2,0.0006,-0.004537700341428929,0.003937700341428929,0.9748967402567058,1.2128458642624638,0.003937700341428929
2023-11-29,4558.1122,4527.0623,0.35999999999999943,1.0060000000000002,1.9260000000000002,1,1,1,0,0.0,-0.007101832862161039,-0.007101832862161039,0.967973186549537,1.2042324356469085,-0.007101832862161039
2023-11-30,4522.1383,4522.1118,0.8900000000000006,0.8560000000000002,1.9420000000000006,1,1,1,0,0.0,-0.001093534763150883,-0.001093534763150883,0.9669146742202471,1.2029155656156147,-0.001093534763150883
2023-12-01,4519.5665,4531.1431,0.629999999999999,0.752,1.9240000000000006,1,1,1,0,0.0,0.001997142131691776,0.001997142131691776,0.9688457402538834,1.2053179589725735,0.001997142131691776
2023-12-04,4532.3822,4516.0406,0.5199999999999996,0.6959999999999997,1.9420000000000006,1,1,1,0,0.0,-0.003333044149499531,-0.003333044149499531,0.9656165346275626,1.2013005810011332,-0.003333044149499531
2023-12-05,4504.3002,4431.2639,-0.740000000000002,0.3319999999999993,1.9780000000000004,1,1,1,0,0.0,-0.01877235116088205,-0.01877235116088205,0.94748964195278,1.1787493446448083,-0.01877235116088205
2023-12-06,4421.8007,4445.6067,-0.25,0.20999999999999944,1.9620000000000004,1,1,1,0,0.0,0.0032367289161001622,0.0032367289161001622,0.9505564090745939,1.1825646367334544,0.0032367289161001622
2023-12-07,4440.2089,4437.8852,0.13000000000000078,0.057999999999999476,1.846,1,1,1,0,0.0,-0.0017368832919926191,-0.0017368832919926191,0.9489054035295758,1.1805106599742108,-0.0017368832919926191
2023-12-08,4438.2382,4433.674,0.11000000000000121,-0.04600000000000008,1.6079999999999999,1,1,1,0,0.0,-0.0009489204452606259,-0.0009489204452606259,0.9480049677915483,1.179390449273113,-0.0009489204452606259
2023-12-11,4411.7069,4473.1812,0.1899999999999995,-0.1120000000000001,1.4819999999999998,1,1,1,0,0.0,0.008910713778234491,0.008910713778234491,0.9564523687198832,1.1898996599993692,0.008910713778234491
2023-12-12,4466.7161,4483.3916,0.11000000000000121,0.05800000000000054,1.2639999999999998,1,1,1,0,0.0,0.00228258135395909,0.00228258135395909,0.9586355490626731,1.192615702776366,0.00228258135395909
2023-12-13,4474.8702,4429.4234,0.35999999999999943,0.18000000000000044,1.0919999999999999,1,1,1,0,0.0,-0.012037360287689425,-0.012037360287689425,0.9470961075740187,1.1782597578772909,-0.012037360287689425
2023-12-14,4448.1123,4410.0145,-0.5199999999999996,0.05000000000000036,0.9479999999999997,1,1,1,0,0.0,-0.004381811862916418,-0.004381811862916418,0.9429461106145289,1.1730968452926271,-0.004381811862916418
2023-12-15,4421.6291,4390.0106,-0.08999999999999986,0.010000000000000142,0.8999999999999997,1,1,1,0,0.0,-0.004536016831690803,-0.004536016831690803,0.9386688911854041,1.1677756582571763,-0.004536016831690803
2023-12-18,4377.8277,4350.3757,-0.17999999999999972,-0.0639999999999997,1.0139999999999998,1,1,1,0,0.0,-0.009028429225205081,-0.009028429225205081,0.930194185535435,1.1572324783756842,-0.009028429225205081
2023-12-19,4346.2028,4354.5403,-0.4400000000000013,-0.1740000000000002,1.2119999999999993,1,1,1,0,0.0,0.0009572966307254127,0.0009572966307254127,0.9310846572951684,1.1583402931281992,0.0009572966307254127
2023-12-20,4357.3344,4300.2438,-0.6700000000000017,-0.38000000000000045,1.237999999999999,1,1,1,0,0.0,-0.01246893960310791,-0.01246893960310791,0.9194750189379746,1.1438970179733374,-0.01246893960310791
2023-12-21,4283.5053,4334.6467,-0.41000000000000014,-0.35800000000000054,1.4079999999999995,1,1,1,0,0.0,0.008000220824688986,0.008000220824688986,0.9268310221322634,1.1530484467178272,0.008000220824688986
2023-12-22,4333.6072,4310.3902,0.2099999999999973,-0.2980000000000011,1.4819999999999998,1,1,1,0,0.0,-0.005595957797437157,-0.005595957797437157,0.9216445148470558,1.146596036271594,-0.005595957797437157
2023-12-25,4302.5003,4314.5385,0.5300000000000011,-0.15600000000000094,1.296,1,1,1,0,0.0,0.0009623954694402137,0.0009623954694402137,0.922531501352579,1.1476995151021798,0.0009623954694402137
2023-12-26,4312.541,4270.4448,0.8699999999999992,0.10599999999999916,1.1680000000000004,1,1,1,0,0.0,-0.010219795234183038,-0.010219795234183038,0.9131034183116722,1.1359702610674645,-0.010219795234183038
2023-12-27,4273.5589,4292.6726,0.6000000000000014,0.35999999999999976,1.0060000000000002,1,1,1,0,0.0,0.005205031569545104,0.005205031569545104,0.917856150430244,1.141883022138385,0.005205031569545104
2023-12-28,4288.5453,4379.7722,0.3600000000000012,0.514,0.8560000000000002,1,1,1,0,0.0,0.02029029653927039,0.02029029653927039,0.9364797239028668,1.1650521672707312,0.02029029653927039
2023-12-29,4375.0426,4421.9569,0.7900000000000009,0.6300000000000008,0.752,1,1,1,0,0.0,0.009631710982594077,0.009631710982594077,0.9454996259445587,1.1762736130255278,0.009631710982594077
2024-01-02,4421.1571,4390.8325,1.0,0.7240000000000005,0.6959999999999997,-1,1,1,0,0.0,-0.007038603203029847,-0.007038603203029847,0.9388446292489219,1.1679942898052469,-0.007038603203029847
2024-01-03,4381.0874,4376.8249,0.6100000000000012,0.6720000000000009,0.3319999999999993,-1,-1,1,2,0.0006,-0.0037901922926917957,-0.003190192292691796,0.9358495343486569,1.163567366850119,-0.003190192292691796
2024-01-04,4371.9125,4344.002,0.5399999999999991,0.6600000000000005,0.20999999999999944,-1,-1,-1,0,0.0,0.007499249056090673,-0.007499249056090673,0.9288313656115499,1.1722932483276676,-0.007499249056090673
2024-01-05,4339.0949,4292.7876,0.29999999999999716,0.6479999999999997,0.057999999999999476,-1,-1,-1,0,0.0,0.011789681496463533,-0.011789681496463533,0.9178807396470644,1.1861142123459054,-0.011789681496463533
2024-01-08,4284.1138,4219.1212,-1.259999999999998,0.2379999999999999,-0.04600000000000008,-1,-1,-1,0,0.0,0.017160504283976197,-0.017160504283976197,0.9021294432821717,1.2064685303681524,-0.017160504283976197
2024-01-09,4223.1676,4231.0572,-0.3999999999999986,-0.041999999999999815,-0.1120000000000001,-1,-1,-1,0,0.0,-0.002829025153390008,0.002829025153390008,0.9046815901688307,1.2030554005489673,0.002829025153390008
2024-01-10,4219.3236,4204.0047,-0.620000000000001,-0.28800000000000026,0.05800000000000054,1,-1,-1,0,0.0,0.006393792076363258,-0.006393792076363258,0.8988972441859775,1.2107474866364234,-0.006393792076363258
2024-01-11,4200.4367,4252.1722,-0.5199999999999996,-0.5,0.18000000000000044,1,1,-1,2,0.0006,-0.01205752762835861,0.01145752762835861,0.9091963841962938,1.196148865365339,0.01145752762835861
2024-01-12,4242.2915,4230.0851,-0.5500000000000007,-0.6699999999999996,0.05000000000000036,1,1,1,0,0.0,-0.00519430986355629,-0.00519430986355629,0.9044737364499532,1.18993569751569,-0.00519430986355629
2024-01-15,4214.4507,4223.3597,0.6900000000000013,-0.2799999999999997,0.010000000000000142,1,1,1,0,0.0,-0.0015898970921413014,-0.0015898970921413014,0.9030357162864533,1.1880438222103746,-0.0015898970921413014
2024-01-16,4217.5623,4228.4192,1.0999999999999979,0.019999999999999574,-0.0639999999999997,-1,1,1,0,0.0,0.0011979798926433638,0.0011979798926433638,0.9041175349169033,1.189467074820962,0.0011979798926433638
2024-01-17,4218.8386,4127.4226,-1.2800000000000011,-0.11200000000000046,-0.1740000000000002,-1,-1,1,2,0.0006,-0.02448519094795527,-0.02388519094795527,0.8825225149560184,1.1603427463676648,-0.02388519094795527
2024-01-18,4106.0156,4147.006,-0.75,-0.15800000000000053,-0.38000000000000045,-1,-1,-1,0,0.0,-0.004744704358599083,0.004744704358599083,0.886709823379292,1.1548372630815054,0.004744704358599083
2024-01-19,4136.0614,4117.7214,0.029999999999997584,-0.042000000000000884,-0.35800000000000054,-1,-1,-1,0,0.0,0.007061624699843727,-0.007061624699843727,0.8804482113889228,1.1629922904227816,-0.007061624699843727
2024-01-22,4109.0507,3966.8375,-2.34,-0.6480000000000011,-0.2980000000000011,1,-1,-1,0,0.0,0.03664257130169135,-0.03664257130169135,0.8481863250256576,1.2056073183479157,-0.03664257130169135
2024-01-23,3955.1454,3997.055,-0.7900000000000027,-1.0260000000000011,-0.15600000000000094,1,1,-1,2,0.0006,-0.00821752907700397,0.0076175290770039705,0.8546474090192577,1.195700205153943,0.0076175290770039705
2024-01-24,4013.728,4052.8873,-0.10000000000000142,-0.7900000000000013,0.10599999999999916,1,1,1,0,0.0,0.013968359204464376,0.013968359204464376,0.8665854310216035,1.212402175120385,0.013968359204464376
2024-01-25,4051.5897,4161.7838,0.1999999999999993,-0.6000000000000014,0.35999999999999976,1,1,1,0,0.0,0.02686886950939904,0.02686886950939904,0.8898696018864692,1.2449780509566062,0.02686886950939904
2024-01-26,4147.8,4142.7269,0.03999999999999915,-0.5980000000000011,0.514,1,1,1,0,0.0,-0.004579022101052099,-0.004579022101052099,0.8857948693123767,1.239277268945951,-0.004579022101052099
2024-01-29,4146.5535,4065.9215,0.3000000000000007,-0.07000000000000099,0.6300000000000008,1,1,1,0,0.0,-0.018539817336257314,-0.018539817336257314,0.8693723942379313,1.2163012947507172,-0.018539817336257314
2024-01-30,4040.4275,3971.5299,-0.16999999999999815,0.053999999999999916,0.7240000000000005,1,1,1,0,0.0,-0.023215303099186735,-0.023215303099186735,0.8491896505996321,1.188064491533146,-0.023215303099186735
2024-01-31,3950.0857,3874.6177,-2.0,-0.3259999999999998,0.6720000000000009,1,1,1,0,0.0,-0.024401729922768567,-0.024401729922768567,0.8284679540924897,1.1590736626799227,-0.024401729922768567
2024-02-01,3853.8172,3856.9628,-2.2600000000000016,-0.818,0.6600000000000005,1,1,1,0,0.0,-0.004556552766483257,-0.004556552766483257,0.8246929961443269,1.1537922823756805,-0.004556552766483257
2024-02-02,3860.4278,3765.6602,-3.0500000000000007,-1.436,0.6479999999999997,1,1,1,0,0.0,-0.02367214949545271,-0.02367214949545271,0.8051707402517456,1.126479538980584,-0.02367214949545271
2024-02-05,3739.2775,3666.3675,-3.039999999999999,-2.104,0.2379999999999999,1,1,1,0,0.0,-0.026367939412058505,-0.026367939412058505,0.7839400469564253,1.0967765947478203,-0.026367939412058505
2024-02-06,3624.3894,3827.7634,-0.6600000000000001,-2.2020000000000004,-0.041999999999999815,1,1,1,0,0.0,0.044020655321650004,0.044020655321650004,0.8184496015563322,1.145057419190067,0.044020655321650004
2024-02-07,3832.966,3895.0043,-0.3000000000000007,-1.8620000000000005,-0.28800000000000026,1,1,1,0,0.0,0.017566629118194843,0.017566629118194843,0.8328270021588066,1.1651722181920163,0.017566629118194843
2024-02-08,3907.2009,3985.3963,-0.46999999999999886,-1.504,-0.5,1,1,1,0,0.0,0.02320716308323445,0.02320716308323445,0.8521545542180272,1.1922125598796525,0.02320716308323445
2024-02-19,4030.8632,4041.5081,1.6600000000000001,-0.5619999999999997,-0.6699999999999996,-1,1,1,0,0.0,0.014079352660612443,0.014079352660612443,0.8641523387082098,1.2089981409566095,0.014079352660612443
2024-02-20,4027.3247,4057.9366,1.740000000000002,0.39400000000000046,-0.2799999999999997,-1,-1,1,2,0.0006,0.003464942985020803,0.004064942985020803,0.8676650686954311,1.2131872505840204,0.004064942985020803
2024-02-21,4028.387,4100.0988,1.1899999999999977,0.764,0.019999999999999574,-1,-1,-1,0,0.0,-0.010390058829405913,0.010390058829405913,0.8766801598033972,1.2005821636793672,0.010390058829405913
2024-02-22,4095.2367,4150.6677,-0.36999999999999744,0.7500000000000007,-0.11200000000000046,-1,-1,-1,0,0.0,-0.012333580839564151,0.012333580839564151,0.8874927654247744,1.1857746865090888,0.012333580839564151
2024-02-23,4160.735,4187.6097,-0.360000000000003,0.7719999999999999,-0.15800000000000053,-1,-1,-1,0,0.0,-0.008900254771057714,0.008900254771057714,0.8953916771445255,1.1752209896980867,0.008900254771057714
2024-02-26,4189.3435,4182.3255,0.8500000000000014,0.6100000000000001,-0.042000000000000884,-1,-1,-1,0,0.0,0.0012618654503546711,-0.0012618654503546711,0.8942618133226017,1.1767039604615184,-0.0012618654503546711
2024-02-27,4166.3945,4262.1937,0.8200000000000003,0.4259999999999998,-0.6480000000000011,-1,-1,-1,0,0.0,-0.019096600683041087,0.019096600683041087,0.9113391740777156,1.1542329148064319,0.019096600683041087
2024-02-28,4268.8642,4136.2097,0.3000000000000007,0.2480000000000004,-1.0260000000000011,-1,-1,-1,0,0.0,0.0295584876867514,-0.0295584876867514,0.8844013663222853,1.188350294206381,-0.0295584876867514
2024-02-29,4112.4873,4251.4068,1.5699999999999967,0.6359999999999992,-0.7900000000000013,-1,-1,-1,0,0.0,-0.027850884833039213,0.027850884833039213,0.9090327269219097,1.155253687021131,0.027850884833039213
2024-03-01,4255.2625,4286.5038,1.6400000000000006,1.036,-0.6000000000000014,-1,-1,-1,0,0.0,-0.008255385017496009,0.008255385017496009,0.9165371420761544,1.1457166230418896,0.008255385017496009
2024-03-04,4291.0124,4296.9008,1.8500000000000014,1.236,-0.5980000000000011,-1,-1,-1,0,0.0,-0.0024255198374021347,0.0024255198374021347,0.918760221095976,1.14293766464466,0.0024255198374021347
