date,open,close,total_mv,small_amount,small_full_ratio,factor_ma,z,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav
2025-01-10,4553.7009,4475.6126,92042064508553.97,155744977.73000002,1.6921065228336528e-06,1.8717979100781253e-06,-2.076726750615709,-1,-1,-1,0,0.0,0.018185562625626206,-0.018185562625626206,0.7835203700805098,1.844904670904941
2025-01-13,4433.5019,4472.602,91883295548632.0,135237088.67000002,1.471835417553365e-06,1.8103587121471807e-06,-2.182897861329456,-1,-1,-1,0,0.0,0.0006726676924629915,-0.0006726676924629915,0.7829933212411699,1.8461456786727326
2025-01-14,4484.8882,4632.2295,94627352117891.0,179778304.62,1.8998555977348297e-06,1.7937002282887534e-06,-1.9845512876456903,-1,-1,-1,0,0.0,-0.03569007481551023,0.03569007481551023,0.8109384114563122,1.7802566012805718
2025-01-15,4624.8007,4604.1247,94142683407858.03,160013461.51,1.6996908917155824e-06,1.7766023606784373e-06,-1.8412779370328909,-1,-1,-1,0,0.0,0.006067229613731406,-0.006067229613731406,0.8060182619114121,1.7910578268519022
2025-01-16,4625.5117,4620.34,94528757561131.0,169256374.61,1.7905278666181904e-06,1.7752982499789025e-06,-1.641765675485481,-1,-1,-1,0,0.0,-0.003521907215067399,0.003521907215067399,0.808856983443514,1.7847498873689096
2025-01-17,4603.7889,4636.0726,94721605289736.03,152284934.98000002,1.6077106644697196e-06,1.760593488032375e-06,-1.5556129049901368,-1,-1,-1,0,0.0,-0.0034050740854569828,0.0034050740854569828,0.8116112013966784,1.7786726817784075
2025-01-20,4664.8803,4663.5344,95012190293321.0,157746235.21999997,1.6602736420769465e-06,1.7450855078404016e-06,-1.4856739208674226,-1,-1,-1,0,0.0,-0.005923505166851584,0.005923505166851584,0.8164187845416263,1.7681367049577554
2025-01-21,4686.9245,4671.0569,95003537693431.0,158176573.45999998,1.6649545616966752e-06,1.7253504809989142e-06,-1.455443519306583,-1,-1,-1,0,0.0,-0.001613046962835707,0.001613046962835707,0.8177357063824332,1.765284617415945
2025-01-22,4653.669,4627.9754,94279681123497.03,149821829.89,1.589121092738405e-06,1.7170311834229563e-06,-1.3735482236662602,-1,-1,-1,0,0.0,0.009223073262070391,-0.009223073262070391,0.8101936700534571,1.781565966770778
2025-01-23,4669.9639,4623.6343,94559350204862.03,176543886.35,1.8670167039802956e-06,1.7238129187385293e-06,-1.2193904185294577,-1,-1,-1,0,0.0,0.0009380127647179437,-0.0009380127647179437,0.8094336980490533,1.7832370983887957
2025-01-24,4610.8596,4674.2252,95287307631910.97,161319784.17,1.692982918492864e-06,1.7246455915572772e-06,-1.1175706367878135,-1,-1,-1,0,0.0,-0.010941803939814143,0.010941803939814143,0.8182903628753848,1.7637252676800226
2025-01-27,4681.7704,4632.6668,94918256540874.0,147414128.91,1.5530640182641793e-06,1.7084771305949772e-06,-1.137224364933483,-1,-1,-1,0,0.0,0.008890970850099378,-0.008890970850099378,0.8110149671121425,1.7794064976225497
2025-02-05,4670.5956,4639.2042,94592293214143.03,166317376.51999998,1.7582550424428544e-06,1.711266961735663e-06,-1.030284258109829,-1,-1,-1,0,0.0,-0.0014111526432247778,0.0014111526432247778,0.8121594330266777,1.7768954834400583
2025-02-06,4631.9823,4728.5774,96082474111000.0,197208887.82999998,2.0524959380435283e-06,1.722150339370442e-06,-0.8691125207344897,0,-1,-1,0,0.0,-0.019264769591301967,0.019264769591301967,0.827805497375339,1.7426640013637604
2025-02-07,4730.5046,4796.0356,97155891515555.97,245908968.79,2.531076242047829e-06,1.7496919557443642e-06,-0.5662081487638647,0,0,-1,1,0.0003,-0.014566066576387182,0.014266066576387182,0.8396150257131949,1.7172802414996227
2025-02-10,4807.7641,4839.787,97871009352646.0,219191900.72,2.2395998791655867e-06,1.7682518862711054e-06,-0.30648647074271923,0,0,0,0,0.0,0.0,0.009122409349922256,0.8472743376740962,1.7172802414996227
2025-02-11,4841.8471,4819.451,97730522451180.0,209730048.57,2.1460035545677952e-06,1.7957082523820575e-06,0.12594160748071495,0,0,0,0,0.0,-0.0,-0.004201837808151532,0.8437142283281807,1.7172802414996227
2025-02-12,4808.024,4876.2831,98720635936557.0,211657443.10999998,2.1440040484141737e-06,1.8245004099437213e-06,0.7279220317510678,0,0,0,0,0.0,0.0,0.01179223525667128,0.8536635049980275,1.7172802414996227
2025-02-13,4873.1776,4844.6541,98207565858656.03,228967703.78,2.3314670491837543e-06,1.8501216727180677e-06,1.3963749897687148,1,0,0,0,0.0,-0.0,-0.006486292807732941,0.8481263935453347,1.7172802414996227
2025-02-14,4836.7718,4875.0667,98764965495769.97,215875725.82,2.1857520501968465e-06,1.8788896851118538e-06,2.0613021627959123,1,1,0,1,0.0003,-0.0003,0.0062775585980432425,0.8534505566793626,1.716765057427173
2025-02-17,4896.5799,4899.8306,99166065594868.97,241325068.85,2.4335448563211586e-06,1.9159616017862286e-06,2.495962138791145,1,1,1,0,0.0,0.005079704858191869,0.005079704858191869,0.8577858336183534,1.7254857172297597
2025-02-18,4890.9828,4820.1935,97972062564916.0,230412163.03000003,2.35181496640769e-06,1.9599605792289455e-06,2.564751219339368,1,1,1,0,0.0,-0.01625303127826494,-0.01625303127826494,0.8438442136345017,1.697441343897425
2025-02-19,4814.1522,4893.4126,99055865742814.0,216707432.61,2.1877294290946222e-06,1.9743542707969348e-06,2.260578367109807,1,1,1,0,0.0,0.01519007483828183,0.01519007483828183,0.8566622703914608,1.7232256049448205
2025-02-20,4890.0776,4905.7065,99180458793750.97,223462122.54,2.2530861951818233e-06,2.002024035970247e-06,2.1449736107553696,1,1,1,0,0.0,0.0025123366870802855,0.0025123366870802855,0.8588144944418028,1.7275549278522395
2025-02-21,4915.4295,4973.1136,100295972232001.0,266294942.0,2.655091087646234e-06,2.045252197021649e-06,2.1479271267960462,1,1,1,0,0.0,0.013740548889339177,0.013740548889339177,0.8706150769895535,1.751292480797412
2025-02-24,4968.7298,4971.2614,100123337415941.0,257791263.61,2.5747370219898017e-06,2.093603514897653e-06,2.1428369030867502,1,1,1,0,0.0,-0.00037244272883674157,-0.00037244272883674157,0.8702908227345132,1.7506402246468724
2025-02-25,4913.4505,4930.2958,99246853617228.97,239597562.51,2.4141577669965203e-06,2.1312977211436317e-06,2.050964163578297,1,1,1,0,0.0,-0.008240483994665926,-0.008240483994665926,0.8631192051390648,1.7362141018952515
2025-02-26,4940.0785,4986.8902,100229991914338.0,242817369.49,2.4226019063986847e-06,2.1691800883787323e-06,1.9752463906761302,1,1,1,0,0.0,0.011478905586151722,0.011478905586151722,0.8730268690044505,1.7561439396482523
2025-02-27,4987.2785,4983.1606,100306710250677.0,253381736.19,2.52606964735233e-06,2.2160275161094285e-06,1.9532893457095282,1,1,1,0,0.0,-0.0007478809138408149,-0.0007478809138408149,0.8723739488718518,1.7548305531138322
2025-02-28,4958.4058,4847.4068,97993895752060.0,237943837.35,2.4281495854806652e-06,2.244084160184447e-06,1.8388635958581898,1,1,1,0,0.0,-0.027242509502904744,-0.027242509502904744,0.8486082932796238,1.707024565094641
2025-03-03,4860.4751,4853.1956,98005859780880.0,213050345.15,2.173853131091699e-06,2.268127670814389e-06,1.7320668295543273,1,1,1,0,0.0,0.0011942055286138231,0.0011942055286138231,0.8496217059950859,1.7090631032677566
2025-03-04,4819.3736,4882.4483,98140062706355.03,188522967.74,1.9209582971643266e-06,2.2865223847593963e-06,1.6306348542867168,1,1,1,0,0.0,0.006027513088489478,0.006027513088489478,0.8547428119482361,1.7193645034917575
2025-03-05,4883.828,4905.0251,98717194575252.0,196756562.37,1.9931336502883774e-06,2.2982663151516722e-06,1.5245519420624816,1,1,1,0,0.0,0.004624073541137141,0.004624073541137141,0.8586952055694431,1.727314971399924
2025-03-06,4930.0418,4985.9685,99962993416588.0,239492773.43,2.3958143433333626e-06,2.315432235416164e-06,1.46550300828041,1,1,1,0,0.0,0.016502137777032022,0.016502137777032022,0.8728655121602269,1.7558193610422956
2025-03-07,4970.4023,4964.774,99626561697305.97,231212012.14,2.3207868283409028e-06,2.3049177647308177e-06,1.288739615468873,1,1,1,0,0.0,-0.004250829101708042,-0.004250829101708042,0.8691551100392589,1.7483556730050347
2025-03-10,4969.7095,4961.5772,99431498344015.0,197506114.24,1.9863535954840447e-06,2.2922554505467407e-06,1.122136086865715,1,1,1,0,0.0,-0.0006438963787678276,-0.0006438963787678276,0.8685954642113171,1.7472299131183886
2025-03-11,4904.9942,4980.1333,99814380750307.0,192963745.01999998,1.9332258895911297e-06,2.2816165672979074e-06,0.9769074571641065,0,1,1,0,0.0,0.003739959946607474,0.003739959946607474,0.8718439764572723,1.7537644830109658
2025-03-12,4995.3404,4979.8703,99726608896736.03,215932817.57999998,2.165247770568355e-06,2.2826787534056166e-06,0.9040594585766324,0,0,1,1,0.0003,-0.00035280983141575654,-5.280983141575657e-05,0.8717979345238548,1.7531457376593718
2025-03-13,4974.6814,4935.9673,99138004843262.0,211051801.32999998,2.128868758894983e-06,2.272548838891178e-06,0.7665258610557768,0,0,0,0,0.0,-0.0,-0.008816093061700725,0.8641120828020941,1.7531457376593718
2025-03-14,4938.9105,5037.2472,101102379674769.0,229202804.4,2.267036692284698e-06,2.27661307099557e-06,0.7249715818093543,0,0,0,0,0.0,0.0,0.020518754247014437,0.881842586270986,1.7531457376593718
2025-03-17,5053.5206,5042.8386,101308581347434.0,204171078.75,2.0153384445272498e-06,2.255702750405875e-06,0.48924705052345224,0,0,0,0,0.0,0.0,0.0011100110393629237,0.8828214412767271,1.7531457376593718
2025-03-18,5058.2318,5060.9371,101553652151799.0,197389324.88,1.9436949897670744e-06,2.2352967515738443e-06,0.2225007218362609,0,0,0,0,0.0,0.0,0.0035889508738193854,0.8859898440598237,1.7531457376593718
2025-03-19,5050.9932,5045.4785,101404058139329.0,191086140.70999998,1.8844032893382625e-06,2.220130444586026e-06,-0.050652198694545535,0,0,0,0,0.0,-0.0,-0.003054493603566022,0.8832835937483186,1.7531457376593718
2025-03-20,5041.6925,5015.2423,100855882220137.0,189674454.64999998,1.8806484111258843e-06,2.201508555383229e-06,-0.4598578907459877,0,0,0,0,0.0,-0.0,-0.0059927319083810104,0.8779903119719136,1.7531457376593718
2025-03-21,4999.3827,4931.8154,99432410193803.03,203088066.32999998,2.0424735348782396e-06,2.1708776777448296e-06,-1.1765930042777395,-1,0,0,0,0.0,-0.0,-0.016634669874274977,0.8633852329794491,1.7531457376593718
2025-03-24,4931.1614,4918.6355,99362564472221.0,195897383.92000002,1.9715411428895583e-06,2.1407178837898174e-06,-1.887656191736414,-1,-1,0,1,0.0003,-0.0003,-0.0026724236272104296,0.8610779018834502,1.752619793938074
2025-03-25,4917.0004,4899.4243,99199502655551.0,169555896.73,1.709241399311713e-06,2.1054720654055774e-06,-2.386645406158238,-1,-1,-1,0,0.0,0.0039057986711966697,-0.0039057986711966697,0.857714704958477,1.7594651740003506
2025-03-26,4891.2098,4905.4683,99281138336745.0,156779110.71,1.57914296045067e-06,2.063299118108176e-06,-2.5636192895964536,-1,-1,-1,0,0.0,-0.0012336143248505849,0.0012336143248505849,0.8587727941051488,1.7572946725576282
2025-03-27,4892.9721,4906.853,99412953188972.0,162779945.97,1.6374118336528543e-06,2.0188662274232025e-06,-2.516820841913653,-1,-1,-1,0,0.0,-0.0002822768215624549,0.0002822768215624549,0.8590152057599132,1.75679862900291
2025-03-28,4903.0657,4868.7456,98643883134585.0,153257535.69,1.553644593257777e-06,1.9751409778120584e-06,-2.4067976220659513,-1,-1,-1,0,0.0,0.007766158880243568,-0.007766158880243568,0.8523439571914366,1.7704422062763407
2025-03-31,4846.6024,4826.864,98130500211431.0,168581719.12,1.7179339630061551e-06,1.952345019407781e-06,-2.167242938932818,-1,-1,-1,0,0.0,0.00860213357625439,-0.00860213357625439,0.8450119806187626,1.7856717866237681
2025-04-01,4836.0228,4844.5323,98415984277663.97,156339248.56,1.588555453745353e-06,1.9357248772368324e-06,-1.9605871428068757,-1,-1,-1,0,0.0,-0.003660409740154247,0.003660409740154247,0.8481050707031665,1.779135496223292
2025-04-02,4839.1184,4847.5648,98512737131947.0,134918322.76999998,1.3695520670519153e-06,1.904545798075009e-06,-1.8943432946515546,-1,-1,-1,0,0.0,-0.0006259634185945551,0.0006259634185945551,0.8486359534525513,1.778021822485933
2025-04-03,4796.1827,4809.7335,98073792626649.0,154879141.60999998,1.5792102809728153e-06,1.8637155949569817e-06,-1.8947575627056452,-1,-1,-1,0,0.0,0.007804186547439196,-0.007804186547439196,0.8420130401609436,1.791897836474031
2025-04-07,4545.9998,4365.1772,90018040702367.02,207231339.82,2.3021089795231555e-06,1.8627817025160945e-06,-1.6742219400623306,-1,-1,-1,0,0.0,0.09242846823010054,-0.09242846823010054,0.7641870646290975,1.9575202087241568
2025-04-08,4358.7383,4409.9796,91308516610270.0,224083162.88,2.454132113836094e-06,1.886170628433697e-06,-1.3652791008615959,-1,-1,-1,0,0.0,-0.010263592506622565,0.010263592506622565,0.7720303692592826,1.9374290189783332
2025-04-09,4346.44,4486.4734,92514361238442.03,231950694.68,2.507185820395836e-06,1.9148686249739322e-06,-1.0683678701014718,-1,-1,-1,0,0.0,-0.017345613118028957,0.017345613118028957,0.7854217093598231,1.9038231247714927
2025-04-10,4565.4892,4571.4749,93875966955376.0,212445152.29,2.263040895131189e-06,1.919758281202074e-06,-0.9416133885246123,0,-1,-1,0,0.0,-0.018946172733354416,0.018946172733354416,0.8003024447338808,1.8677529629958174
2025-04-11,4552.5494,4603.0324,94370786650999.0,181644977.94,1.924800930310748e-06,1.909554889772862e-06,-0.9200079229414835,0,0,-1,1,0.0003,-0.007203133166059838,0.006903133166059838,0.805827039083002,1.8542992896820558
2025-04-14,4643.6148,4643.0728,95205499146712.0,172412630.88,1.8109524389374981e-06,1.8867506771055022e-06,-0.9928793470492533,0,0,0,0,0.0,0.0,0.008698700447991703,0.8128366871088771,1.8542992896820558
2025-04-15,4642.0579,4637.0127,95282198659989.97,150837177.4,1.5830572711515124e-06,1.8651366184367152e-06,-1.0654798547101767,-1,0,0,0,0.0,-0.0,-0.0013051916825426169,0.8117757794255971,1.8542992896820558
2025-04-16,4628.0937,4612.7151,95151746290892.97,155666908.34,1.6359858269348333e-06,1.8497511602951032e-06,-1.1026098079183948,-1,-1,0,1,0.0003,-0.0003,-0.005239925264815426,0.8075221350096197,1.8537429998951513
2025-04-17,4589.0401,4617.8818,95252036718510.0,138348899.35,1.4524508253702793e-06,1.828153537096704e-06,-1.2067577902195818,-1,-1,-1,0,0.0,-0.0011200995266322789,0.0011200995266322789,0.808426640170789,1.8516666232384709
2025-04-18,4607.2618,4616.8376,95279727310842.0,129156104.99,1.3555465431658846e-06,1.8018984436987044e-06,-1.3757515050231834,-1,-1,-1,0,0.0,0.00022612098906482636,-0.00022612098906482636,0.8082438379393273,1.8520853239267359
2025-04-21,4610.9967,4668.9115,95903188254241.0,143720438.96,1.4985991766925897e-06,1.7747047257894218e-06,-1.5711941685495607,-1,-1,-1,0,0.0,-0.011279127513603715,0.011279127513603715,0.8173601232495294,1.8311954173920921
2025-04-22,4663.3977,4665.2724,96039179579096.0,151473275.68,1.5772029326348999e-06,1.7549878152766885e-06,-1.708716955608153,-1,-1,-1,0,0.0,0.0007794322081282612,-0.0007794322081282612,0.8167230464438291,1.8326227100797845
2025-04-23,4686.3431,4681.0836,96183467133849.97,166486185.14,1.7309231004151264e-06,1.7560719003318592e-06,-1.63689874411684,-1,-1,-1,0,0.0,-0.0033891268599879343,0.0033891268599879343,0.819491024457703,1.8264117192288292
2025-04-24,4678.9949,4658.5796,96008482372724.97,154054113.59,1.6045885715798504e-06,1.7573441808883182e-06,-1.5528133247541698,-1,-1,-1,0,0.0,0.004807433902697222,-0.004807433902697222,0.815551375523769,1.8351920728481335
2025-04-25,4665.3638,4667.5574,96040884376970.0,152324915.51999998,1.5860424079614842e-06,1.75477570960375e-06,-1.4927781079462277,-1,-1,-1,0,0.0,-0.0019271539333576282,0.0019271539333576282,0.8171230685649649,1.8316553752264775
2025-04-28,4664.2686,4639.9026,95725836763578.0,147471361.29,1.540559646965763e-06,1.754121462289149e-06,-1.3825970193082913,-1,-1,-1,0,0.0,0.005924897677744512,-0.005924897677744512,0.8122816979935928,1.842507745905585
2025-04-29,4628.1203,4649.0354,95725482570298.0,142363962.41,1.4872107048972258e-06,1.7425852993837025e-06,-1.4184986728148046,-1,-1,-1,0,0.0,-0.001968317179761314,0.001968317179761314,0.8138805260145593,1.8388811062554757
2025-04-30,4651.3242,4666.796,95691375274854.03,159587067.71,1.667726764837673e-06,1.7465438649383183e-06,-1.2415595632094296,-1,-1,-1,0,0.0,-0.0038202763523806915,0.0038202763523806915,0.8169897745417559,1.8318560722504083
2025-05-06,4698.6731,4751.8023,97041568837025.0,180972663.65,1.8648983710674734e-06,1.7713111801390966e-06,-0.7729964817574857,0,-1,-1,0,0.0,-0.018215130894943865,0.018215130894943865,0.8318713502248647,1.7984885741136694
2025-05-07,4811.1978,4775.7525,97724027853623.97,197098690.01999998,2.016890772402714e-06,1.7931952047105914e-06,-0.3733711037609389,0,0,-1,1,0.0003,-0.005340234944117872,0.005040234944117872,0.8360641772732785,1.7888842225835908
2025-05-08,4760.7496,4807.3861,98219412092214.0,173424562.99,1.7656852071887695e-06,1.7663740160938721e-06,-0.7259154207611545,0,0,0,0,0.0,0.0,0.006623793841912917,0.8416020940221453,1.7888842225835908
2025-05-09,4802.6043,4773.3335,97758910239125.97,168123440.35,1.7197761302653319e-06,1.729656216915334e-06,-1.1888993734815503,-1,0,0,0,0.0,-0.0,-0.0070833919497333975,0.83564069652447,1.7888842225835908
2025-05-12,4800.7854,4834.218,98568241896744.0,179224724.33999997,1.8182806235678665e-06,1.6952109570739355e-06,-1.5949216717639307,-1,-1,0,1,0.0003,-0.0003,0.012755132236203615,0.8462994041105929,1.7883475573168157
2025-05-13,4870.0939,4831.2375,98643058946435.0,179015652.43,1.8147820469274863e-06,1.6727980146637502e-06,-1.8173644741500812,-1,-1,-1,0,0.0,0.0006165423239083978,-0.0006165423239083978,0.8457776247092602,1.7894501492757597
2025-05-14,4828.003,4864.4848,99394649918648.97,182087534.96999997,1.8319651522394035e-06,1.6681562257601832e-06,-1.7821287600488638,-1,-1,-1,0,0.0,-0.006881735787156007,0.006881735787156007,0.8515980428571978,1.777135626144157
2025-05-15,4853.6998,4807.4037,98486019591805.97,157438623.37,1.5985885511723828e-06,1.6575380313719275e-06,-1.8304775650865646,-1,-1,-1,0,0.0,0.011734253954293394,-0.011734253954293394,0.8416051751553322,1.7979889868925547
2025-05-16,4795.9672,4805.3678,98286539067233.03,153688586.6,1.5636788929445275e-06,1.6565691124615785e-06,-1.7120352610482394,-1,-1,-1,0,0.0,0.000423492622431465,-0.000423492622431465,0.8412487615726537,1.7987504219637165
2025-05-19,4804.5678,4812.0505,98385078084937.97,155572960.22,1.581265810306015e-06,1.6538331116301373e-06,-1.6374698283340534,-1,-1,-1,0,0.0,-0.0013906739875353402,0.0013906739875353402,0.8424186643424191,1.7962489465418234
2025-05-20,4817.0453,4843.5682,98983067648338.0,164094734.91,1.6578061158196006e-06,1.6641008761526032e-06,-1.3313468653829013,-1,-1,-1,0,0.0,-0.006549744230655907,0.006549744230655907,0.8479362911289927,1.7844839753673893
2025-05-21,4840.0935,4846.772,99139988377681.0,164718879.4,1.6614776952816602e-06,1.679397433758392e-06,-0.9264233989304872,0,-1,-1,0,0.0,-0.0006614545037273434,0.0006614545037273434,0.8484971624076338,1.7833036204050534
2025-05-22,4835.7419,4816.9777,98680869377301.0,156695805.18,1.5879045874725932e-06,1.6838627042973923e-06,-0.7470749536441692,0,0,-1,1,0.0003,0.005847246043345822,-0.006147246043345822,0.8432812415832334,1.7937310354435512
2025-05-23,4811.7391,4771.6242,97812452809898.03,163130972.81,1.6677934979000152e-06,1.6883922325606481e-06,-0.579751541623352,0,0,0,0,0.0,-0.0,-0.009415343566983925,0.8353414589701345,1.7937310354435512
2025-05-26,4767.2691,4776.1769,97809774858645.97,143416292.78,1.4662777108654454e-06,1.675159963083164e-06,-0.7878055654201732,0,0,0,0,0.0,0.0,0.0009541195637325917,0.8361384745985347,1.7937310354435512
2025-05-27,4772.1264,4761.0651,97607189378839.0,143868318.84,1.4739520700837874e-06,1.668628138008361e-06,-0.8431481614707854,0,0,0,0,0.0,-0.0,-0.003163995035443623,0.8334929366159616,1.7937310354435512
2025-05-28,4762.9711,4751.0116,97451542062964.97,144370913.44,1.4814636113887216e-06,1.6633991981797227e-06,-0.8686277256800252,0,0,0,0,0.0,-0.0,-0.0021116073376101774,0.8317329268151571,1.7937310354435512
2025-05-29,4749.6108,4805.6622,98300598283865.0,166917356.45,1.6980299139989844e-06,1.6712727115313836e-06,-0.6126488764235584,0,0,0,0,0.0,0.0,0.011502939710776428,0.8413003005277795,1.7937310354435512
2025-05-30,4794.2989,4764.6041,97711552984221.0,159740076.64,1.6348125862434679e-06,1.678652805598696e-06,-0.374517291470615,0,0,0,0,0.0,-0.0,-0.00854369248009157,0.8341124894766615,1.7937310354435512
2025-06-03,4751.0492,4788.3736,98177998892076.0,161327376.7,1.6432131284050933e-06,1.677427123777067e-06,-0.3341392839807413,0,0,0,0,0.0,0.0,0.004988767062514166,0.8382736823905944,1.7937310354435512
2025-06-04,4791.1849,4821.1125,98705353707033.97,161611183.15,1.6373091942882448e-06,1.6660476649381056e-06,-0.5459675751255152,0,0,0,0,0.0,0.0,0.00683716491962949,0.844005097804884,1.7937310354435512
2025-06-05,4823.9321,4840.0784,99018586988220.0,180104666.87,1.818897566084503e-06,1.656148004622195e-06,-0.8601227751164342,0,0,0,0,0.0,0.0,0.003933926038855118,0.847325351436065,1.7937310354435512
2025-06-06,4838.7059,4834.8625,98969661173906.0,161891600.17000002,1.6357699748565352e-06,1.6496522430055834e-06,-1.3224179598643964,-1,0,0,0,0.0,-0.0,-0.0010776478331425698,0.8464122331071232,1.7937310354435512
2025-06-09,4841.3942,4870.4276,99482712267968.0,177694225.68,1.7861819569349939e-06,1.6529725343390664e-06,-1.3074025101966689,-1,-1,0,1,0.0003,-0.0003,0.00735596927523785,0.8526384154880446,1.793192916132918
2025-06-10,4872.5699,4836.6673,98941978342015.97,197849013.97,1.9996468363113667e-06,1.6620408449762413e-06,-0.49119687498887266,0,-1,-1,0,0.0,0.0069316911722494545,-0.0069316911722494545,0.8467281893102854,1.8056227756398169
2025-06-11,4839.7195,4866.33,100387242774571.0,174281181.07,1.7360889317516648e-06,1.6581061892174505e-06,-0.7825438060145851,0,0,-1,1,0.0003,-0.006432879968816507,0.006132879968816507,0.8519210716615387,1.7940074210551646
2025-06-12,4854.4726,4868.9156,100368423495103.0,176069175.20999998,1.7542287611859366e-06,1.654219369664777e-06,-1.0466267579403048,-1,0,0,0,0.0,0.0,0.0005313244272378004,0.8523737181369911,1.7940074210551646
2025-06-13,4853.8503,4813.1973,99479474149539.0,206486386.38,2.0756682536299564e-06,1.6780733547876557e-06,0.9922471215489286,0,-1,0,1,0.0003,-0.0003,-0.011443677520308726,0.8426194281798449,1.7934692188288481
2025-06-16,4799.6498,4838.2264,100549436563693.0,168797776.36,1.6787540748980243e-06,1.6838271138853303e-06,1.344778517650064,1,0,-1,1,0.0003,-0.005500098487547988,0.005200098487547988,0.8470011321939015,1.7836049614909038
2025-06-17,4841.5481,4832.052,100461234629191.0,168914889.14,1.6813937213043011e-06,1.6888335094352448e-06,1.581340624238971,1,1,0,1,0.0003,-0.0003,-0.0012761701271357673,0.8459202146513455,1.7830698800024565
2025-06-18,4826.0235,4830.9253,100544185201627.0,166240178.79000002,1.6534042068830644e-06,1.688613413988418e-06,1.3924516544432601,1,1,1,0,0.0,-0.00023317215957108228,-0.00023317215957108228,0.8457229696080704,1.78265411774787
2025-06-19,4822.5005,4772.1435,99821847240444.0,174889194.4,1.7520132038704808e-06,1.6931401894178589e-06,1.5996148583803713,1,1,1,0,0.0,-0.012167813896853175,-0.012167813896853175,0.8354323699055853,1.760963114200655
2025-06-20,4765.9286,4754.8273,99655036739236.0,150328362.45,1.5084873516564865e-06,1.6891693276270537e-06,1.2531924402895778,1,1,1,0,0.0,-0.0036286000200957957,-0.0036286000200957957,0.8324009199913572,1.7545732834090786
2025-06-23,4731.7492,4794.1406,100497577106091.0,158496245.38,1.5771150901745847e-06,1.6846354072407822e-06,0.9465120118021205,0,1,1,0,0.0,0.008268081576800812,0.008268081576800812,0.8392832787024498,1.76908023844878
2025-06-24,4799.0338,4868.0806,101815329914505.0,193990491.64,1.9053171246696846e-06,1.706587377930994e-06,2.1535567747565727,1,0,1,1,0.0003,0.01512299364353239,0.01542299364353239,0.8522275393750007,1.7958340276497398
2025-06-25,4873.1382,4933.5941,102995044251075.0,215649017.0,2.093780516995595e-06,1.7375788002765845e-06,2.9314860751585012,1,1,0,1,0.0003,-0.0003,0.013457768139664816,0.8636966200021465,1.7952952774414448
2025-06-26,4928.5032,4916.5631,102811290650370.0,213364602.97000003,2.0753032241914783e-06,1.7672707809167225e-06,3.0114326652511156,1,1,1,0,0.0,-0.0034520472610424235,-0.0034520472610424235,0.8607150984506965,1.7890978332961907
2025-06-27,4924.2281,4913.664,102329409295586.0,207834740.76,2.0310362601591307e-06,1.7839210982247298e-06,2.6882396964717192,1,1,1,0,0.0,-0.0005896598784628226,-0.0005896598784628226,0.8602075692903529,1.7880428740852512
2025-06-30,4919.307,4954.2298,103037824792756.0,202200205.32999998,1.962388139857311e-06,1.800299875905422e-06,2.4609115081573965,1,1,1,0,0.0,0.00825571304834849,0.00825571304834849,0.8673091961444315,1.8028044429718433
2025-07-01,4955.7689,4966.8164,103435221815816.0,203405913.3,1.966505313462747e-06,1.8164644851583044e-06,2.285700517451451,1,1,1,0,0.0,0.0025405765392634283,0.0025405765392634283,0.8695126615404435,1.8073846056445375
2025-07-02,4961.8576,4947.1364,103151795447019.0,191914100.52,1.8605017943538486e-06,1.8276241151615847e-06,2.0865258095686574,1,1,1,0,0.0,-0.003962296653445718,-0.003962296653445718,0.866067394431493,1.800223211670103
2025-07-03,4949.657,4976.6567,103548160916127.0,180603077.68,1.7441456814118287e-06,1.823886520927951e-06,1.7550628629954612,1,1,1,0,0.0,0.005967148995527749,0.005967148995527749,0.8712353476142343,1.810965411799346
2025-07-04,4974.9001,4969.2135,103634780923682.0,196514878.87,1.8962251583733854e-06,1.8369092801037934e-06,1.7246114774089414,1,1,1,0,0.0,-0.0014956225531891354,-0.0014956225531891354,0.8699323083792069,1.8082568910864134
2025-07-07,4962.1215,4966.0964,103575535559023.0,167782354.28,1.6199033234483102e-06,1.8285953484294593e-06,1.4276460348612683,1,1,1,0,0.0,-0.0006272823657103022,-0.0006272823657103022,0.8693866151827989,1.8071226034259609
2025-07-08,4966.1506,5018.7943,104435281295558.0,198646732.26,1.9021036741196495e-06,1.8237181903198737e-06,1.2211607036932932,1,1,1,0,0.0,0.010611533839737675,0.010611533839737675,0.8786121406696262,1.8262989460847703
2025-07-09,5019.9762,5008.498,104379753376681.0,205495267.45,1.9687272751873423e-06,1.8353501074916573e-06,1.2666944895959027,1,1,1,0,0.0,-0.002051548516343815,-0.002051548516343815,0.8768096252359938,1.8225522051915297
2025-07-10,5006.5561,5026.4907,104827210605987.0,202018850.85000002,1.927160416481235e-06,1.8439966902564224e-06,1.2768611008958644,1,1,1,0,0.0,0.0035924342986661806,0.0035924342986661806,0.8799595062070923,1.8290996042445695
2025-07-11,5028.2496,5045.7649,104950531228414.0,230348997.12,2.1948340272682295e-06,1.849954978938336e-06,1.241568598198609,1,1,1,0,0.0,0.003834524154197716,0.003834524154197716,0.8833337321883593,1.8361133308574789
