date,open,close,total_mv,big_amount,inst_full_ratio,factor,trend,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav
2023-09-05,4750.0537,4729.155,88391046844064.98,11919370.03,1.3484816002946032e-07,1.3484816002946032e-07,-8.254814806446017e-09,-1,-1,-1,0,0.0,0.006453971869976316,-0.006453971869976316,0.8279066145644715,1.0009811988768191
2023-09-06,4714.3349,4732.8156,88452607919659.02,11179336.66,1.2638786942442813e-07,1.2638786942442813e-07,3.8650088410599e-09,1,-1,-1,0,0.0,-0.0007740494866419478,0.0007740494866419478,0.8285474552544626,1.0002063898936904
2023-09-07,4722.9966,4660.306,87335534312263.02,11266378.629999999,1.290010843663901e-07,1.290010843663901e-07,8.92271177204302e-09,1,1,-1,2,0.0006,0.014720605349593675,-0.015320605349593674,0.8158536066790989,1.0149300334274571
2023-09-08,4646.4986,4654.7461,87221055603346.0,9593806.35,1.099941554666527e-07,1.099941554666527e-07,-2.8745939649352704e-08,-1,1,1,0,0.0,-0.0011930332471729033,-0.0011930332471729033,0.8148802662015048,1.013719188154024
2023-09-11,4658.9973,4698.9101,87952065473742.98,13486718.42,1.5334169069657945e-07,1.5334169069657945e-07,2.8193983181162942e-08,1,-1,1,2,0.0006,0.008887950373920473,0.009487950373920473,0.8226118097279118,1.0227290739914279
2023-09-12,4695.2311,4693.4563,87853073734916.98,10648270.86,1.212054445827303e-07,1.212054445827303e-07,2.770257246623698e-10,1,1,-1,2,0.0006,0.0005606521265431491,-0.001160652126543149,0.8216570435816316,1.0233024692216386
2023-09-13,4688.2456,4651.333,87311783381573.02,9940305.22,1.1384838145566825e-07,1.1384838145566825e-07,-7.49766812869753e-09,-1,1,1,0,0.0,-0.008974899798257496,-0.008974899798257496,0.8142827539469539,1.0141184320970649
2023-09-14,4650.3103,4636.8605,87295778594990.0,9781395.11,1.1204889019182612e-07,1.1204889019182612e-07,-9.832691310614681e-09,-1,-1,1,2,0.0006,-0.0037114736356222526,-0.0031114736356222528,0.8117491346261061,1.010354558272938
2023-09-15,4646.5909,4625.1348,87055323932242.0,12508989.29,1.4369011250519445e-07,1.4369011250519445e-07,1.7009689699861768e-08,1,-1,-1,0,0.0,0.0025288015457872737,-0.0025288015457872737,0.8096963821596721,1.012909544441692
2023-09-18,4611.8936,4644.6782,87300110898718.0,9731952.5,1.11476977518283e-07,1.11476977518283e-07,1.2773697209128191e-09,1,1,-1,2,0.0006,-0.004825476844480491,0.004225476844480491,0.8131177354735474,1.0080217728894354
2023-09-19,4639.1424,4619.8946,87093650490002.0,8643656.76,9.924554443830848e-08,9.924554443830848e-08,-4.3254419102140245e-08,-1,1,1,0,0.0,-0.005335913260901659,-0.005335913260901659,0.8087790097661598,1.002643056144197
2023-09-20,4612.3782,4593.0301,86665433853616.03,7657815.619999999,8.836066790982186e-08,8.836066790982186e-08,-2.7074715327382887e-08,-1,-1,1,2,0.0006,-0.00641495950145694,-0.00581495950145694,0.8040759925787412,0.996211141544615
2023-09-21,4583.4241,4557.4374,86030964546851.02,7637104.43,8.877157742246353e-08,8.877157742246353e-08,-5.0399891820426454e-08,-1,-1,-1,0,0.0,0.007749285161445019,-0.007749285161445019,0.7978449784207766,1.003931065761453
2023-09-22,4554.765,4639.8568,87386491938846.0,12704099.25,1.4537829552524508e-07,1.4537829552524508e-07,2.137609812023535e-08,1,-1,-1,0,0.0,-0.0180845928898552,0.0180845928898552,0.8122736800447317,0.9857753811476787
2023-09-25,4638.4304,4615.1309,86956084528808.0,11063734.190000001,1.2723358290511178e-07,1.2723358290511178e-07,-1.4454033187356404e-07,-1,1,-1,2,0.0006,0.004729022223271918,-0.0053290222232719175,0.8079450555523944,0.9904371348322804
2023-09-26,4609.6865,4592.6032,86514087352685.02,10428308.56,1.2053884955738773e-07,1.2053884955738773e-07,-6.729735597741367e-08,-1,-1,1,2,0.0006,-0.005481269998214033,-0.004881269998214033,0.8040012575925211,0.9850082814800071
2023-09-27,4591.7062,4608.9824,86682750574891.02,11109962.43,1.2816808830265902e-07,1.2816808830265902e-07,-5.5720831697785446e-08,-1,-1,-1,0,0.0,-0.003566430472373483,0.003566430472373483,0.8068686721774256,0.9814953179293966
2023-09-28,4621.4017,4621.4108,86885675213278.0,11319272.69,1.3027777780646368e-07,1.3027777780646368e-07,-1.9604665222080814e-08,-1,-1,-1,0,0.0,-0.002696560524943603,0.002696560524943603,0.809044442387633,0.9788486563996512
2023-10-09,4612.8871,4609.5692,86696320479105.97,12781382.3,1.474270445316113e-07,1.474270445316113e-07,2.7468073465502512e-08,1,-1,-1,0,0.0,0.002562334428265922,-0.002562334428265922,0.8069713999589059,0.9813567940120059
2023-10-10,4620.9962,4587.2676,86158594492694.0,12556906.29,1.457417726453835e-07,1.457417726453835e-07,-9.807711222115956e-09,-1,1,-1,2,0.0006,0.0042381093834104495,-0.004838109383410449,0.8030671840566208,0.9855158914491818
2023-10-11,4601.7865,4597.759,86330899088732.03,14861520.49,1.7214601778588145e-07,1.7214601778588145e-07,3.7297857756421126e-08,1,-1,1,2,0.0006,0.001687069540046094,0.002287069540046094,0.8049038545518873,0.9871785252908772
2023-10-12,4625.4102,4634.9241,87136608926731.97,15013393.59,1.722971983293942e-07,1.722971983293942e-07,4.590932890496607e-08,1,1,-1,2,0.0006,-0.008683307541782991,0.008083307541782991,0.8114101399497967,0.9786065505571327
2023-10-13,4610.7234,4600.1303,86678154110303.97,14150876.81,1.6325770841857138e-07,1.6325770841857138e-07,3.425662405218128e-08,1,1,1,0,0.0,-0.007506875894688458,-0.007506875894688458,0.8053189847295018,0.9712602726323711
2023-10-16,4602.7419,4560.0918,86136105462050.98,13866707.76,1.609860079651414e-07,1.609860079651414e-07,5.09918524984887e-08,1,1,1,0,0.0,-0.008703775195237351,-0.008703775195237351,0.7983096693259595,0.9628066415633141
2023-10-17,4565.6128,4566.2516,86408956876784.0,11627186.71,1.3455997075141114e-07,1.3455997075141114e-07,-1.8781719945168307e-08,-1,1,1,0,0.0,0.0013508061394726933,0.0013508061394726933,0.7993880309284854,0.9641072066858629
2023-10-18,4554.2525,4511.9017,85546577858944.03,14087032.719999999,1.6467090879108938e-07,1.6467090879108938e-07,4.346546420835908e-08,1,-1,1,2,0.0006,-0.012502519782308829,-0.011902519782308829,0.7898732990766182,0.9520534372620064
2023-10-19,4487.2491,4439.9251,84091682832952.98,14543316.61,1.7294595755551837e-07,1.7294595755551837e-07,5.9097576099850125e-08,1,1,-1,2,0.0006,0.01535260818736366,-0.01595260818736366,0.7772727598187886,0.9666699406577227
2023-10-20,4420.6661,4402.6931,83373781518323.02,12047011.54,1.4449400423744045e-07,1.4449400423744045e-07,3.2445114045614326e-08,1,1,1,0,0.0,-0.008385727047512614,-0.008385727047512614,0.7707547626134814,0.9585637103903318
2023-10-23,4387.7655,4327.1268,82166842077813.02,11568601.620000001,1.4079403963273157e-07,1.4079403963273157e-07,-2.896072872462886e-09,-1,1,1,0,0.0,-0.017163653764556197,-0.017163653764556197,0.7575257947306009,0.9421112547539239
2023-10-24,4339.399,4373.5217,82790029335618.0,12756562.05,1.5408331356287927e-07,1.5408331356287927e-07,4.2606336044596264e-08,1,-1,1,2,0.0006,0.010121872074560102,0.010721872074560101,0.7656478893948818,0.9516471843545464
2023-10-25,4409.0393,4409.5213,83096101901108.0,15006797.46,1.8059568519663497e-07,1.8059568519663497e-07,8.13501407583265e-08,1,1,-1,2,0.0006,-0.008831261319681993,0.008231261319681993,0.7719501372513541,0.9432429393853718
2023-10-26,4385.5726,4426.1008,83540543050927.02,13824223.920000002,1.654792202101516e-07,1.654792202101516e-07,7.711855230032974e-08,1,1,1,0,0.0,0.0037599319454471036,0.0037599319454471036,0.7748526172326977,0.9467894686454843
2023-10-27,4411.3519,4490.0996,84538009132892.03,16119020.150000002,1.9067186837415618e-07,1.9067186837415618e-07,1.0190029095169265e-07,1,1,1,0,0.0,0.014459408606328994,0.014459408606328994,0.7860565278349487,0.9604794844367984
2023-10-30,4479.8473,4533.6138,84867635108972.97,18509376.6,2.1809699983077557e-07,2.1809699983077557e-07,7.271870430553049e-08,1,1,1,0,0.0,0.009691143599576346,0.009691143599576346,0.7936743145235816,0.9697876290449224
2023-10-31,4531.7618,4515.1464,84697171837065.97,15350425.44,1.812389375825912e-07,1.812389375825912e-07,5.4005354677479424e-08,1,1,1,0,0.0,-0.004073439162374237,-0.004073439162374237,0.7904413304886307,0.9658372581375848
2023-11-01,4536.2387,4512.9991,84749429840019.97,13357876.510000002,1.5761612243545984e-07,1.5761612243545984e-07,3.7077272878072115e-08,1,1,1,0,0.0,-0.00047557704884160223,-0.00047557704884160223,0.7900654147333945,0.9653779281046985
2023-11-02,4518.7058,4477.8129,84272829696004.98,12094772.54,1.435192408232776e-07,1.435192408232776e-07,1.535115252061857e-08,1,1,1,0,0.0,-0.007796633506973238,-0.007796633506973238,0.7839055642481835,0.957851230203545
2023-11-03,4483.0996,4523.6681,84905472081970.0,12739970.08,1.5004886926134153e-07,1.5004886926134153e-07,1.9771091454877853e-08,1,1,1,0,0.0,0.010240535061212475,0.010240535061212475,0.7919331766635466,0.9676601393098699
2023-11-06,4552.0414,4601.0075,85872942467572.03,19688988.089999996,2.292804639533005e-07,2.292804639533005e-07,8.185341942168918e-08,1,1,1,0,0.0,0.017096612370832487,0.017096612370832487,0.8054725512085652,0.9842038496183565
2023-11-07,4592.6571,4603.6141,85898919850658.98,18148244.979999997,2.1127442593634394e-07,2.1127442593634394e-07,6.553265329096044e-08,1,1,1,0,0.0,0.0005665280919451288,0.0005665280919451288,0.8059288740361156,0.9847614287473658
2023-11-08,4596.4591,4604.2638,85839302604804.98,18921017.64,2.204237111187908e-07,2.204237111187908e-07,4.827769333290936e-08,1,1,1,0,0.0,0.00014112824965062387,0.00014112824965062387,0.8060426133674512,0.9849004064041283
2023-11-09,4597.2986,4590.525,85758178228556.0,17403051.22,2.0293168044706763e-07,2.0293168044706763e-07,3.0634482117673427e-08,1,1,1,0,0.0,-0.002983929808713426,-0.002983929808713426,0.8036374387863308,0.9819615327228451
2023-11-10,4571.9094,4567.8864,85367192067959.02,14750480.8,1.7278863744584048e-07,1.7278863744584048e-07,9.530929027269102e-09,1,1,1,0,0.0,-0.004931592791673989,-0.004931592791673989,0.7996742261860927,0.977118898306368
2023-11-13,4579.2555,4585.2388,85640066976682.98,14543549.709999999,1.6982179280592735e-07,1.6982179280592735e-07,8.835784840785945e-09,1,1,1,0,0.0,0.0037987809854465038,0.0037987809854465038,0.8027120134310801,0.9808307589977747
2023-11-14,4585.2729,4601.2872,85886607123680.0,15215885.91,1.7716249854984425e-07,1.7716249854984425e-07,4.2602527798433114e-08,1,1,1,0,0.0,0.0035000140014516123,0.0035000140014516123,0.8055215167172223,0.9842636803873214
2023-11-15,4639.2394,4629.3316,86382826888582.0,17468662.82,2.022237920337033e-07,2.022237920337033e-07,3.755288324261392e-08,1,1,1,0,0.0,0.0060949031827444156,0.0060949031827444156,0.8104310923732312,0.9902626722255737
2023-11-16,4618.335,4587.865,85742326480024.98,14244092.34,1.6612673022487188e-07,1.6612673022487188e-07,-6.81922733064649e-09,-1,1,1,0,0.0,-0.00895736222481891,-0.00895736222481891,0.8031717675205885,0.9813925307727321
2023-11-17,4576.475,4602.6081,85878171703780.0,13626683.28,1.5867458528347092e-07,1.5867458528347092e-07,1.4180581046030472e-08,1,-1,1,2,0.0006,0.002613499089445904,0.0032134990894459037,0.8057527592641845,0.9839573992582957
2023-11-20,4607.0295,4627.6755,86274472271232.03,14958854.55,1.733867986230266e-07,1.733867986230266e-07,3.2592758990295046e-08,1,1,-1,2,0.0006,-0.006046346822359338,0.005446346822359338,0.8101411682442103,0.9780080515639533
2023-11-21,4637.4198,4617.5943,86158042404000.98,17432490.880000003,2.0233155714306802e-07,2.0233155714306802e-07,4.824824358018875e-08,1,1,1,0,0.0,-0.0021784587099938912,-0.0021784587099938912,0.8083763091599241,0.9758775014055797
2023-11-22,4602.7937,4567.2448,85399430981115.02,14435315.73,1.6903292638088168e-07,1.6903292638088168e-07,-1.1562758815753296e-08,-1,1,1,0,0.0,-0.010903837957353502,-0.010903837957353502,0.7995619048762808,0.9652366912640262
2023-11-23,4562.2035,4600.4997,85959126910450.0,14053401.28,1.6348934412328863e-07,1.6348934412328863e-07,-1.9898760868629708e-09,-1,-1,1,2,0.0006,0.006681173104625394,0.007281173104625394,0.805383653513549,0.9716856046852971
2023-11-24,4598.7991,4558.1807,85337848919100.0,13256669.629999999,1.5534337691787003e-07,1.5534337691787003e-07,-3.532849145628616e-08,-1,-1,-1,0,0.0,0.009198783340861993,-0.009198783340861993,0.797975103778606,0.9806239300382316
2023-11-27,4552.1492,4541.5594,84984808527079.02,13348694.04,1.5707153162258e-07,1.5707153162258e-07,-6.102546820819557e-08,-1,-1,-1,0,0.0,0.003646476762099393,-0.003646476762099393,0.7950653061059435,0.9841997524114745
2023-11-28,4537.2111,4559.4427,85240821326308.98,12099838.940000001,1.4194887791708162e-07,1.4194887791708162e-07,-3.929005966550958e-08,-1,-1,-1,0,0.0,-0.003937700341428929,0.003937700341428929,0.7981960350332552,0.9803242687103696
2023-11-29,4558.1122,4527.0623,84702092994912.98,12259958.99,1.4474210207221569e-07,1.4474210207221569e-07,-1.2874020363244157e-08,-1,-1,-1,0,0.0,0.007101832862161039,-0.007101832862161039,0.7925273802012094,0.9872863678174709
2023-11-30,4522.1383,4522.1118,84838207463538.0,13060300.0,1.539436109091896e-07,1.539436109091896e-07,1.0424370085912017e-08,1,-1,-1,0,0.0,0.001093534763150883,-0.001093534763150883,0.7916607239602105,0.9883659997818643
2023-12-01,4519.5665,4531.1431,84985012423000.0,13388947.22,1.5754480511644274e-07,1.5754480511644274e-07,7.495935855101206e-09,1,1,-1,2,0.0006,-0.0025971421316917757,0.001997142131691776,0.793241782946037,0.9857990728022992
2023-12-04,4532.3822,4516.0406,84719565737836.03,13582282.259999998,1.603204896260948e-07,1.603204896260948e-07,-6.895997432720569e-08,-1,1,1,0,0.0,-0.003333044149499531,-0.003333044149499531,0.7905978730622502,0.9825133609701134
2023-12-05,4504.3002,4431.2639,83278418176607.97,12384607.68,1.4871329152453456e-07,1.4871329152453456e-07,-6.256113441180938e-08,-1,-1,1,2,0.0006,-0.01937235116088205,-0.01877235116088205,0.7757564921620791,0.9634797671211419
2023-12-06,4421.8007,4445.6067,83323000790882.0,12435304.45,1.4924215801119814e-07,1.4924215801119814e-07,-7.118155310759267e-08,-1,-1,-1,0,0.0,-0.0032367289161001622,0.0032367289161001622,0.7782674056321125,0.9603612442988234
2023-12-07,4440.2089,4437.8852,83223255967820.0,11995248.0,1.441333658543498e-07,1.441333658543498e-07,-5.879831459271784e-08,-1,-1,-1,0,0.0,0.0017368832919926191,-0.0017368832919926191,0.7769156459785677,0.9620292796983233
2023-12-08,4438.2382,4433.674,83261769866800.0,17274303.229999997,2.0746980586210185e-07,2.0746980586210185e-07,3.4681168416261364e-08,1,-1,-1,0,0.0,0.0009489204452606259,-0.0009489204452606259,0.7761784148378558,0.9629421689507683
2023-12-11,4411.7069,4473.1812,85889445988408.98,13392030.19,1.5592172048481127e-07,1.5592172048481127e-07,-1.3900072321116075e-08,-1,1,-1,2,0.0006,-0.009510713778234491,0.008910713778234491,0.7830947185333197,0.9537839015968852
2023-12-12,4466.7161,4483.3916,86180152060860.0,11725065.48,1.3605296810940664e-07,1.3605296810940664e-07,-4.1109530440437616e-08,-1,-1,1,2,0.0006,0.0016825813539590902,0.00228258135395909,0.7848821959362277,0.9553887206054186
