date,close,net_top20,factor_ma,z,signal_raw,pos,ret,strat_ret,index_nav,strat_nav
2023-05-22,4934.4679,-54254,-57288.8,-0.6611782813078493,0,-1,0.0035572670679009377,-0.0035572670679009377,0.9570303661727301,1.4395238372823094
2023-05-23,4873.9444,-51578,-55818.0,-0.2061485004397453,0,0,-0.012265456220720283,0.011965456220720283,0.9452919521145385,1.4567483967359942
2023-05-24,4833.6205,-49924,-53902.0,0.38370225206062003,0,0,-0.008273360689137199,-0.0,0.9374712108381563,1.4567483967359942
2023-05-25,4824.0094,-54688,-53524.8,0.4946097370342634,0,0,-0.0019883853107623972,-0.0,0.9356071568532631,1.4567483967359942
2023-05-26,4841.9347,-55842,-53257.2,0.571366355631878,0,0,0.0037158509682837515,0.0,0.9390837336129896,1.4567483967359942
2023-05-29,4824.9204,-57022,-53810.8,0.39811717395167473,0,0,-0.003513946604856044,-0.0,0.9357838435155846,1.4567483967359942
2023-05-30,4841.2365,-58150,-55125.2,-0.004034564406462411,0,0,0.003381630917683065,0.0,0.9389483190930852,1.4567483967359942
2023-05-31,4814.7948,-58808,-56902.0,-0.543341383979325,0,0,-0.005461765811275776,-0.0,0.9338200032653077,1.4567483967359942
2023-06-01,4825.0142,-57366,-57437.6,-0.696933020718836,0,0,0.002122499592298377,0.0,0.9358020358415183,1.4567483967359942
2023-06-02,4877.5536,-62060,-58681.2,-1.0719137243507324,-1,0,0.010888962772379163,0.0,0.9459919493721133,1.4567483967359942
2023-06-05,4871.8642,-62512,-59779.2,-1.397706455574057,-1,-1,-0.001166445408206318,-0.0003,0.944888501406568,1.4563113722169734
2023-06-06,4799.3453,-60346,-60218.4,-1.511245735727465,-1,-1,-0.014885246596159196,0.014885246596159196,0.9308236030572559,1.4779889261132138
2023-06-07,4794.7692,-60996,-60656.0,-1.6189767287163725,-1,-1,-0.0009534842179411696,0.0009534842179411696,0.9299360774420536,1.4793981652285546
2023-06-08,4799.2428,-58830,-60948.8,-1.6776449802871263,-1,-1,0.0009330167550087864,-0.0009330167550087864,0.9308037233833942,1.478017861953067
2023-06-09,4827.0025,-57204,-59977.6,-1.3502290346234604,-1,-1,0.005784183288247036,-0.005784183288247036,0.9361876627248266,1.4694687357362275
2023-06-12,4844.8576,-56234,-58722.0,-0.9408015569099086,0,-1,0.003699003677748447,-0.003699003677748447,0.9396506243323084,1.464033165478403
2023-06-13,4866.304,-61214,-58895.6,-0.9796753422708928,0,0,0.004426631651671231,-0.004726631651671231,0.9438101115274904,1.4571132199793564
2023-06-14,4870.5082,-62816,-59259.6,-1.0769621517883692,-1,0,0.0008639410936925884,0.0,0.9446255078674816,1.4571132199793564
2023-06-15,4921.7208,-65592,-60612.0,-1.476681224993497,-1,0,0.010514837034870439,0.0,0.9545580911416899,1.4571132199793564
2023-06-16,4965.4835,-66404,-62452.0,-2.001935873647189,-1,-1,0.008891747780573,-0.0003,0.963045780930027,1.4566760860133627
2023-06-19,4949.892,-67848,-64774.8,-2.618200199510568,-1,-1,-0.003139976197685579,0.003139976197685579,0.9600218401006252,1.4612500142511824
2023-06-20,4941.4187,-69650,-66462.0,-2.9813371565266915,-1,-1,-0.0017118151264713388,0.0017118151264713388,0.9583784601929981,1.4637514041291342
2023-06-21,4853.0233,-64944,-66887.6,-2.9637189745652344,-1,-1,-0.017888668288724485,0.017888668288724485,0.941234345823547,1.489935967454755
2023-06-26,4770.7757,-65058,-66780.8,-2.814342547898055,-1,-1,-0.016947703506801526,0.016947703506801526,0.9252825852001113,1.5151869604752977
2023-06-27,4828.3212,-64842,-66468.4,-2.6366545771846686,-1,-1,0.012062084578824406,-0.012062084578824406,0.9364434220021084,1.4969106472053126
2023-06-28,4815.6284,-65160,-65930.8,-2.432992916955724,-1,-1,-0.002628822622654181,0.002628822622654181,0.9339816783495135,1.5008457597787777
2023-06-29,4818.6825,-65412,-65083.2,-2.184604144365219,-1,-1,0.0006342059117352417,-0.0006342059117352417,0.9345740150513752,1.4998939145253232
2023-06-30,4859.8924,-65018,-65098.0,-2.1717704307015278,-1,-1,0.008552109419950327,-0.008552109419950327,0.9425665942891368,1.487066657649985
2023-07-03,4900.6449,-66652,-65416.8,-2.2388491531996872,-1,-1,0.00838547371954168,-0.00838547371954168,0.9504704616944663,1.4745968992730543
2023-07-04,4914.6886,-64980,-65444.4,-2.2312236907847605,-1,-1,0.0028656840653769056,-0.0028656840653769056,0.9531942097511555,1.4703711704359532
2023-07-05,4877.9575,-64838,-65380.0,-2.1995492492989044,-1,-1,-0.007473739027941684,0.007473739027941684,0.9460702849845303,1.4813603408380005
2023-07-06,4856.9795,-64220,-65141.6,-2.1155163008474216,-1,-1,-0.004300570474425003,0.004300570474425003,0.942001643050195,1.4877310353817925
2023-07-07,4831.1695,-68694,-65876.8,-2.247329140490882,-1,-1,-0.005314002251811112,0.005314002251811112,0.9369958441978165,1.4956368414539005
2023-07-10,4845.3587,-66292,-65804.8,-2.1758721948286155,-1,-1,0.0029370114213544962,-0.0029370114213544962,0.9397478116939871,1.491244138968352
2023-07-11,4879.534,-68558,-66520.4,-2.2780012398180305,-1,-1,0.007053203305670719,-0.007053203305670719,0.946376044065924,1.4807260908778184
2023-07-12,4830.4305,-70400,-67632.8,-2.448906631402025,-1,-1,-0.0100631535716319,0.0100631535716319,0.9368525165979752,1.4956268649278441
2023-07-13,4891.4325,-73122,-69413.2,-2.7355755472986827,-1,-1,0.012628688064138194,-0.012628688064138194,0.9486837347921939,1.4767390597903254
2023-07-14,4889.7442,-74716,-70617.6,-2.869360179730152,-1,-1,-0.000345154512507273,0.000345154512507273,0.9483562923201881,1.4772487629406077
2023-07-17,4862.8807,-74928,-72344.8,-3.0798667141922964,-1,-1,-0.00549384566988198,0.00549384566988198,0.9431461692101195,1.4853645396602275
2023-07-18,4851.5701,-75684,-73770.0,-3.1981357732072464,-1,-1,-0.002325905301357678,0.002325905301357678,0.9409525005351985,1.4888193569174721
2023-07-19,4844.294,-76992,-75088.4,-3.269998734471153,-1,-1,-0.001499741289938239,0.001499741289938239,0.9395413152182752,1.4910522007803007
2023-07-20,4796.9051,-77608,-75985.6,-3.2529613631923717,-1,-1,-0.009782416178704234,0.009782416178704234,0.930350331055723,1.5056382939525066
2023-07-21,4791.523,-80758,-77194.0,-3.2792351582194637,-1,-1,-0.0011219942625089185,0.0011219942625089185,0.9293064833221552,1.507327611479735
2023-07-24,4779.8231,-79352,-78078.8,-3.2459349222951737,-1,-1,-0.0024417914721478473,0.0024417914721478473,0.9270373106761675,1.5110081911871793
2023-07-25,4885.7139,-78532,-78648.4,-3.1668641796698487,-1,-1,0.022153706901830716,-0.022153706901830716,0.9475746235439486,1.4775337585933532
2023-07-26,4867.5322,-80494,-79348.8,-3.112376851554888,-1,-1,-0.0037214008785901864,0.0037214008785901864,0.9440483185073624,1.4830322540207292
2023-07-27,4847.0737,-80232,-79873.6,-3.0376880579904757,-1,-1,-0.0042030538596128375,0.0042030538596128375,0.940080432578599,1.4892655184599213
2023-07-28,4924.5186,-87376,-81197.2,-3.069945910652061,-1,-1,0.015977660913222946,-0.015977660913222946,0.9551007189614957,1.4654705389962135
2023-07-31,4959.9447,-92880,-83902.8,-3.257085428135467,-1,-1,0.007193819919778521,-0.007193819919778521,0.9619715415389557,1.454928207840934
2023-08-01,4948.3789,-97664,-87729.2,-3.528126724964911,-1,-1,-0.002331840514270267,0.002331840514270267,0.9597283773248202,1.4583208683813322
2023-08-02,4926.3064,-99878,-91606.0,-3.7367560687834906,-1,-1,-0.0044605517172501274,0.0044605517172501274,0.9554474592632503,1.4648257840350922
2023-08-03,4948.635,-98292,-95218.0,-3.859247558484179,-1,-1,0.004532523596177507,-0.004532523596177507,0.9597780474172688,1.458186426604664
2023-08-04,4967.3118,-96262,-96995.2,-3.772809929959099,-1,-1,0.00377413165448659,-0.00377413165448659,0.9634003761273077,1.4526830390538727
2023-08-07,4934.831,-102012,-98821.6,-3.695424598888315,-1,-1,-0.0065389090332521604,0.0065389090332521604,0.9571007887052103,1.4621820013003943
2023-08-08,4918.1974,-103146,-99918.0,-3.56249791015581,-1,-1,-0.003370652409373287,0.003370652409373287,0.953874734625748,1.4671105085860197
2023-08-09,4889.4089,-107126,-101367.6,-3.4730999082503726,-1,-1,-0.0058534657433635395,0.0058534657433635395,0.9482912615431562,1.4756981896897565
2023-08-10,4898.8241,-109444,-103598.0,-3.4493898984333256,-1,-1,0.001925631542086803,-0.001925631542086803,0.950117321107469,1.4728565387090895
2023-08-11,4798.5827,-107724,-105890.4,-3.4263556043007153,-1,-1,-0.020462339115217443,0.020462339115217443,0.9306756982837261,1.5029946286722202
2023-08-14,4789.0152,-106786,-106845.2,-3.3095207142888223,-1,-1,-0.001993817882934512,0.001993817882934512,0.9288201004332755,1.5059913262408213
2023-08-15,4764.9696,-105660,-107348.0,-3.1769653040320858,-1,-1,-0.0050209905368434615,0.0050209905368434615,0.92415650349857,1.5135528944384449
2023-08-16,4722.8181,-102430,-106408.8,-2.9684909494145506,-1,-1,-0.008846121494668124,0.008846121494668124,0.915981302788534,1.526941967231254
2023-08-17,4755.5905,-102484,-105016.8,-2.7561092438774795,-1,-1,0.006939162022776113,-0.006939162022776113,0.9223374454584171,1.51634626952126
2023-08-18,4683.6868,-99682,-103408.4,-2.5524741827695587,-1,-1,-0.01511982581342941,0.01511982581342941,0.9083918639418824,1.5392731609892651
2023-08-21,4630.0622,-98138,-101678.8,-2.360702468773354,-1,-1,-0.011449228415529422,0.011449228415529422,0.8979914780008033,1.5568966510033253
2023-08-22,4661.3975,-97926,-100132.0,-2.195733271648659,-1,-1,0.006767792449958732,-0.006767792449958732,0.9040688979457444,1.546359897603299
2023-08-23,4579.4708,-97672,-99180.4,-2.0780159008680887,-1,-1,-0.017575566125823894,0.017575566125823894,0.8881793752475983,1.5735380482379482
2023-08-24,4600.3218,-98356,-98354.8,-1.9752839974505267,-1,-1,0.00455314618448921,-0.00455314618448921,0.8922233857811489,1.566373499477465
2023-08-25,4550.0167,-100644,-98547.2,-1.937600268368418,-1,-1,-0.01093512632094551,0.01093512632094551,0.8824668103511304,1.5835019915600328
2023-08-28,4598.055,-101090,-99137.6,-1.9243403230715046,-1,-1,0.010557829381153683,-0.010557829381153683,0.8917837443693485,1.566783647708425
2023-08-29,4690.3143,-104278,-100408.0,-1.9495073827058444,-1,-1,0.02006485350871179,-0.02006485350871179,0.9096772545615699,1.5353463633373103
2023-08-30,4700.6762,-103202,-101514.0,-1.9631040103409414,-1,-1,0.0022092122909544987,-0.0022092122909544987,0.911686924733149,1.5319544572805532
2023-08-31,4672.3114,-103890,-102620.8,-1.9750744864453422,-1,-1,-0.006034195675932774,0.006034195675932774,0.9061856274341198,1.5411985702424016
2023-09-01,4690.2923,-105684,-103628.8,-1.9801810008239518,-1,-1,0.0038483950363412678,-0.0038483950363412678,0.909672987704741,1.5352674293146644
2023-09-04,4759.8751,-108028,-105016.4,-2.0044126755830916,-1,-1,0.014835493301771363,-0.014835493301771363,0.9231684352206371,1.512490979650639
2023-09-05,4729.155,-107182,-105597.2,-1.9842866418004204,-1,-1,-0.006453971869976316,0.006453971869976316,0.917210332108473,1.5222525538868972
2023-09-06,4732.8156,-107694,-106495.6,-1.9813250678204253,-1,-1,0.0007740494866419478,-0.0007740494866419478,0.9179202982951843,1.5210742550790217
2023-09-07,4660.306,-107724,-107262.4,-1.9715303882566515,-1,-1,-0.015320605349593674,0.015320605349593674,0.9038572036626225,1.5443780334485144
2023-09-08,4654.7461,-106750,-107475.6,-1.9340500281740787,-1,-1,-0.0011930332471729033,0.0011930332471729033,0.9027788719679563,1.5462205277886218
2023-09-11,4698.9101,-105982,-107066.4,-1.8675525487274778,-1,-1,0.009487950373920473,-0.009487950373920473,0.9113443931038121,1.5315500641538262
2023-09-12,4693.4563,-103532,-106336.4,-1.7888112080948029,-1,-1,-0.001160652126543149,0.001160652126543149,0.910286639295943,1.5333276609926936
2023-09-13,4651.333,-104340,-105665.6,-1.7170382420413477,-1,-1,-0.008974899798257496,0.008974899798257496,0.9021169079205693,1.5470891231079995
2023-09-14,4636.8605,-111868,-106494.4,-1.7215631047130548,-1,-1,-0.0031114736356222528,0.0031114736356222528,0.8993099949453254,1.5519028501265082
2023-09-15,4625.1348,-102076,-105559.6,-1.6408495708914268,-1,-1,-0.0025288015457872737,0.0025288015457872737,0.8970358184399657,1.55582730445282
2023-09-18,4644.6782,-101590,-104681.2,-1.5661188732538058,-1,-1,0.004225476844480491,-0.004225476844480491,0.9008262225194534,1.549253192203844
2023-09-19,4619.8946,-102992,-104573.2,-1.5310852583926147,-1,-1,-0.005335913260901659,0.005335913260901659,0.896019491932944,1.5575198728566186
2023-09-20,4593.0301,-102252,-104155.6,-1.4822931750198263,-1,-1,-0.00581495950145694,0.00581495950145694,0.8908091748748379,1.5665767878399943
2023-09-21,4557.4374,-103004,-102382.8,-1.3702580483045137,-1,-1,-0.007749285161445019,0.007749285161445019,0.8839060405543012,1.5787166380962672
2023-09-22,4639.8568,-106012,-103170.0,-1.3837272595228016,-1,-1,0.0180845928898552,-0.0180845928898552,0.8998911214506096,1.5501661904078554
2023-09-25,4615.1309,-105840,-104020.0,-1.3998513218495614,-1,-1,-0.0053290222232719175,0.0053290222232719175,0.8950955816658742,1.5584270604863035
2023-09-26,4592.6032,-107034,-104828.4,-1.4135656443259896,-1,-1,-0.004881269998214033,0.004881269998214033,0.8907263784575546,1.5660341637410604
2023-09-27,4608.9824,-109740,-106326.0,-1.459597311546588,-1,-1,0.003566430472373483,-0.003566430472373483,0.8939030921562325,1.5604490117787164
2023-09-28,4621.4108,-108818,-107488.8,-1.4885347464797132,-1,-1,0.002696560524943603,-0.002696560524943603,0.896313555947666,1.5562411665723668
2023-10-09,4609.5692,-108080,-107902.4,-1.4812795488665689,-1,-1,-0.002562334428265922,0.002562334428265922,0.8940169008647398,1.5602287768921599
2023-10-10,4587.2676,-112422,-109218.8,-1.51641771317873,-1,-1,-0.004838109383410449,0.004838109383410449,0.8896915493077386,1.567777334377909
2023-10-11,4597.759,-112050,-110222.0,-1.5358001558738128,-1,-1,0.002287069540046094,-0.002287069540046094,0.8917263357501968,1.5641917185908785
2023-10-12,4634.9241,-112130,-110700.0,-1.5302285343674575,-1,-1,0.008083307541782991,-0.008083307541782991,0.8989344339651728,1.5515478758751984
2023-10-13,4600.1303,-114786,-111893.6,-1.5578583441367675,-1,-1,-0.007506875894688458,0.007506875894688458,0.8921862447319342,1.563195153224061
2023-10-16,4560.0918,-113970,-113071.6,-1.5838351522995582,-1,-1,-0.008703775195237351,0.008703775195237351,0.8844208562255045,1.576800852424008
2023-10-17,4566.2516,-113742,-113335.6,-1.5667444129335075,-1,-1,0.0013508061394726933,-0.0013508061394726933,0.8856155373479716,1.574670900151828
2023-10-18,4511.9017,-112214,-113368.4,-1.5395347475997176,-1,-1,-0.011902519782308829,0.011902519782308829,0.8750744808951673,1.5934134516915113
2023-10-19,4439.9251,-115312,-114004.8,-1.5405425479059125,-1,-1,-0.01595260818736366,0.01595260818736366,0.861114760566686,1.6188325521668205
2023-10-20,4402.6931,-116206,-114288.8,-1.5252264670366507,-1,-1,-0.008385727047512614,0.008385727047512614,0.8538936872279896,1.6324076400849195
2023-10-23,4327.1268,-111948,-113884.4,-1.479372278795568,-1,-1,-0.017163653764556197,0.017163653764556197,0.8392377516286682,1.6604257196219534
2023-10-24,4373.5217,-111448,-113425.6,-1.4325478109591276,-1,-1,0.010721872074560101,-0.010721872074560101,0.8482359514417722,1.6426228474668574
2023-10-25,4409.5213,-108506,-112684.0,-1.3742044455204885,-1,-1,0.008231261319681993,-0.008231261319681993,0.8552180032188386,1.6291019895596774
2023-10-26,4426.1008,-111852,-111992.0,-1.3193109794358238,-1,-1,0.0037599319454471036,-0.0037599319454471036,0.8584335647094625,1.6229766769467406
2023-10-27,4490.0996,-110030,-110756.8,-1.2411500505282587,-1,-1,0.014459408606328994,-0.014459408606328994,0.8708460063829843,1.5995093940162257
2023-10-30,4533.6138,-107696,-109906.4,-1.18193022213159,-1,-1,0.009691143599576346,-0.009691143599576346,0.8792855000839593,1.5840083187899432
2023-10-31,4515.1464,-110132,-109643.2,-1.150500509001565,-1,-1,-0.004073439162374237,0.004073439162374237,0.8757037840930095,1.5904606803092287
2023-11-01,4512.9991,-110070,-109956.0,-1.1458412458073763,-1,-1,-0.00047557704884160223,0.00047557704884160223,0.8752873194717111,1.5912170669058687
2023-11-02,4477.8129,-108144,-109214.4,-1.093354075347254,-1,-1,-0.007796633506973238,0.007796633506973238,0.8684630250284892,1.6036232032065747
2023-11-03,4523.6681,-107376,-108683.6,-1.051405187814817,-1,-1,0.010240535061212475,-0.010240535061212475,0.87735655108566,1.5872012435691638
2023-11-06,4601.0075,-107674,-108679.2,-1.0342389554339262,-1,-1,0.017096612370832487,-0.017096612370832487,0.892356375950582,1.5600654791533586
2023-11-07,4603.6141,-110014,-108655.6,-1.0165292129432417,-1,-1,0.0005665280919451288,-0.0005665280919451288,0.8928619209055844,1.5591816582341445
2023-11-08,4604.2638,-114618,-109565.2,-1.0421858566063285,-1,-1,0.00014112824965062387,-0.00014112824965062387,0.8929879289456615,1.5589616136558304
2023-11-09,4590.525,-114024,-110741.2,-1.0798294671551478,-1,-1,-0.002983929808713426,0.002983929808713426,0.8903233156456593,1.5636134456854582
2023-11-10,4567.8864,-112386,-111743.2,-1.1089954470910388,-1,-1,-0.004931592791673989,0.004931592791673989,0.8859326035999618,1.5713245504831652
2023-11-13,4585.2388,-112316,-112671.6,-1.134396785775936,-1,-1,0.0037987809854465038,-0.0037987809854465038,0.8892980675289045,1.5653554326588246
2023-11-14,4601.2872,-113884,-113445.6,-1.152477784151966,-1,-1,0.0035000140014516123,-0.0035000140014516123,0.8924106232167195,1.5598766667272703
2023-11-15,4629.3316,-112934,-113108.8,-1.1188178704339196,-1,-1,0.0060949031827444156,-0.0060949031827444156,0.897849779564478,1.5503693694665455
2023-11-16,4587.865,-114740,-113252.0,-1.1087312752105574,-1,-1,-0.00895736222481891,0.00895736222481891,0.8898074138654452,1.5642565894911213
2023-11-17,4602.6081,-112746,-113324.0,-1.096105993761129,-1,-1,0.0032134990894459037,-0.0032134990894459037,0.892666809179684,1.5592298523651318
2023-11-20,4627.6755,-114692,-113799.2,-1.1037175495262228,-1,-1,0.005446346822359338,-0.005446346822359338,0.8975285822192854,1.550737745813375
2023-11-21,4617.5943,-111918,-113406.0,-1.0703086217976887,-1,-1,-0.0021784587099938912,0.0021784587099938912,0.8955733532618814,1.5541159639626583
2023-11-22,4567.2448,-110102,-112839.6,-1.0290454671246485,-1,-1,-0.010903837957353502,0.010903837957353502,0.8858081665389901,1.5710617926006436
2023-11-23,4600.4997,-108220,-111535.6,-0.951693326941396,0,-1,0.007281173104625394,-0.007281173104625394,0.8922578891370513,1.5596226197306553
2023-11-24,4558.1807,-109262,-110838.8,-0.9039712318080486,0,0,-0.009198783340861993,0.008898783340861994,0.8840502021307047,1.573501363517146
2023-11-27,4541.5594,-106666,-109233.6,-0.810095738374494,0,0,-0.003646476762099393,-0.0,0.8808265336121058,1.573501363517146
2023-11-28,4559.4427,-107506,-108351.2,-0.7523485992530355,0,0,0.003937700341428929,0.0,0.8842949645542498,1.573501363517146
2023-11-29,4527.0623,-107146,-107760.0,-0.7090764528235703,0,0,-0.007101832862161039,-0.0,0.878014849515135,1.573501363517146
2023-11-30,4522.1118,-108814,-107878.8,-0.7025067068853147,0,0,-0.001093534763150883,-0.0,0.8770547097546275,1.573501363517146
2023-12-01,4531.1431,-110938,-108214.0,-0.7074958019747686,0,0,0.001997142131691776,0.0,0.8788063126672772,1.573501363517146
2023-12-04,4516.0406,-112638,-109408.4,-0.7586821370154846,0,0,-0.003333044149499531,-0.0,0.8758772124282982,1.573501363517146
2023-12-05,4431.2639,-112230,-110353.2,-0.7971813927852344,0,0,-0.01877235116088205,-0.0,0.8594349378227797,1.573501363517146
2023-12-06,4445.6067,-111226,-111169.2,-0.8297089100877899,0,0,0.0032367289161001622,0.0,0.8622166957375375,1.573501363517146
2023-12-07,4437.8852,-108932,-111192.8,-0.8195433932435185,0,0,-0.0017368832919926191,-0.0,0.8607191259646338,1.573501363517146
2023-12-08,4433.674,-108158,-110636.8,-0.7768706778147771,0,0,-0.0009489204452606259,-0.0,0.8599023719883792,1.573501363517146
2023-12-11,4473.1812,-110034,-110116.0,-0.7357375446403703,0,0,0.008910713778234491,0.0,0.8675647159023925,1.573501363517146
2023-12-12,4483.3916,-108024,-109274.8,-0.6749357536994005,0,0,0.00228258135395909,0.0,0.8695450029462641,1.573501363517146
2023-12-13,4429.4234,-107724,-108574.4,-0.6211398659325649,0,0,-0.012037360287689425,-0.0,0.85907797645944,1.573501363517146
2023-12-14,4410.0145,-106024,-107992.8,-0.5733583041790593,0,0,-0.004381811862916418,-0.0,0.8553136583910197,1.573501363517146
2023-12-15,4390.0106,-103006,-106962.4,-0.4969355730795776,0,0,-0.004536016831690803,-0.0,0.851433941240183,1.573501363517146
2023-12-18,4350.3757,-102782,-105512.0,-0.3925853740112402,0,0,-0.009028429225205081,-0.0,0.8437468301617586,1.573501363517146
2023-12-19,4354.5403,-103090,-104525.2,-0.3154554237616889,0,0,0.0009572966307254127,0.0,0.8445545461594577,1.573501363517146
2023-12-20,4300.2438,-106286,-104237.6,-0.2818953083234978,0,0,-0.01246893960310791,-0.0,0.8340238465318652,1.573501363517146
2023-12-21,4334.6467,-109252,-104883.2,-0.30958968770751294,0,0,0.008000220824688986,0.0,0.8406962214771767,1.573501363517146
2023-12-22,4310.3902,-106418,-105565.6,-0.3408512468831142,0,0,-0.005595957797437157,-0.0,0.8359917209013256,1.573501363517146
2023-12-25,4314.5385,-107058,-106420.8,-0.38575613653284674,0,0,0.0009623954694402137,0.0,0.8367962755460105,1.573501363517146
2023-12-26,4270.4448,-106674,-107137.6,-0.4229971286362698,0,0,-0.010219795234183038,-0.0,0.8282443889572033,1.573501363517146
2023-12-27,4292.6726,-106244,-107129.2,-0.4087067947191773,0,0,0.005205031569545104,0.0,0.8325554271490242,1.573501363517146
2023-12-28,4379.7722,-116258,-108530.4,-0.5019320142666415,0,0,0.02029029653927039,0.0,0.8494482236512568,1.573501363517146
2023-12-29,4421.9569,-113690,-109984.8,-0.6054155024099571,0,0,0.009631710982594077,0.0,0.8576298634361437,1.573501363517146
2024-01-02,4390.8325,-113650,-111303.2,-0.7046517924196921,0,0,-0.007038603203029847,-0.0,0.851593347132348,1.573501363517146
2024-01-03,4376.8249,-114796,-112927.6,-0.8376440229258846,0,0,-0.003190192292691796,-0.0,0.8488766005998188,1.573501363517146
2024-01-04,4344.002,-115044,-114687.6,-0.9925342141574296,0,0,-0.007499249056090673,-0.0,0.8425106635540331,1.573501363517146
2024-01-05,4292.7876,-108064,-113048.8,-0.8474429353105127,0,0,-0.011789681496463533,-0.0,0.832577731173357,1.573501363517146
2024-01-08,4219.1212,-108770,-112064.8,-0.7545013987702504,0,0,-0.017160504283976197,-0.0,0.8182902774508134,1.573501363517146
2024-01-09,4231.0572,-105150,-110364.8,-0.5830748548379235,0,0,0.002829025153390008,0.0,0.8206052412284962,1.573501363517146
2024-01-10,4204.0047,-105782,-108562.0,-0.386526819753042,0,0,-0.006393792076363258,-0.0,0.8153584619393073,1.573501363517146
2024-01-11,4252.1722,-108712,-107295.6,-0.23258718237082454,0,0,0.01145752762835861,0.0,0.8247004540439928,1.573501363517146
2024-01-12,4230.0851,-108356,-107354.0,-0.21975022315601297,0,0,-0.00519430986355629,-0.0,0.8204167043410727,1.573501363517146
2024-01-15,4223.3597,-108842,-107368.4,-0.20108544035356282,0,0,-0.0015898970921413014,-0.0,0.8191123262084967,1.573501363517146
2024-01-16,4228.4192,-107968,-107932.0,-0.25297370097147215,0,0,0.0011979798926433638,0.0,0.8200936063051109,1.573501363517146
2024-01-17,4127.4226,-113532,-109482.0,-0.44792542210532027,0,0,-0.02388519094795527,-0.0,0.800505513923316,1.573501363517146
2024-01-18,4147.006,-109178,-109575.2,-0.4538167685766888,0,0,0.004744704358599083,0.0,0.8043036759243106,1.573501363517146
2024-01-19,4117.7214,-107594,-109422.8,-0.42374177309745953,0,0,-0.007061624699843727,-0.0,0.7986239852202284,1.573501363517146
2024-01-22,3966.8375,-101750,-108004.4,-0.17316943202621277,0,0,-0.03664257130169135,-0.0,0.7693603488985552,1.573501363517146
2024-01-23,3997.055,-102148,-106840.4,0.07340806655240095,0,0,0.0076175290770039705,0.0,0.7752209737269838,1.573501363517146
2024-01-24,4052.8873,-102546,-104643.2,0.5763100441270587,0,0,0.013968359204464376,0.0,0.7860495387508369,1.573501363517146
2024-01-25,4161.7838,-105364,-103880.4,0.8227443315518783,0,0,0.02686886950939904,0.0,0.8071698012354565,1.573501363517146
2024-01-26,4142.7269,-104656,-103292.8,1.0300579599451625,1,0,-0.004579022101052099,-0.0,0.8034737528762975,1.573501363517146
2024-01-29,4065.9215,-104984,-103939.6,0.9248777611667117,0,1,-0.018539817336257314,-0.0003,0.7885774962634938,1.5730293131080908
2024-01-30,3971.5299,-107526,-105015.2,0.6960701599222329,0,1,-0.023215303099186735,-0.023215303099186735,0.770270430670539,1.5365109608203809
2024-01-31,3874.6177,-108740,-106254.0,0.4071211610633279,0,1,-0.024401729922768567,-0.024401729922768567,0.7514744996538218,1.4990174353310683
2024-02-01,3856.9628,-108376,-106856.4,0.2712053142555007,0,0,-0.004556552766483257,-0.004856552766483257,0.7480503664434826,1.4917373780585046
2024-02-02,3765.6602,-109394,-107804.0,0.03671444741832169,0,0,-0.02367214949545271,-0.0,0.7303424063389042,1.4917373780585046
2024-02-05,3666.3675,-106074,-108022.0,-0.011553336897349175,0,0,-0.026367939412058505,-0.0,0.711084782018503,1.4917373780585046
2024-02-06,3827.7634,-103000,-107116.8,0.23368857102260815,0,0,0.044020655321650004,0.0,0.7423872001122102,1.4917373780585046
2024-02-07,3895.0043,-103308,-106030.4,0.5225378818845424,0,0,0.017566629118194843,0.0,0.7554284407186764,1.4917373780585046
2024-02-08,3985.3963,-108776,-106110.4,0.49790079669181847,0,0,0.02320716308323445,0.0,0.7729597917401483,1.4917373780585046
2024-02-19,4041.5081,-104470,-105125.6,0.7571685303887812,0,0,0.014079352660612443,0.0,0.7838425652405314,1.4917373780585046
2024-02-20,4057.9366,-100880,-104086.8,1.0305392912910312,1,0,0.004064942985020803,0.0,0.7870288405774666,1.4917373780585046
2024-02-21,4100.0988,-100970,-103680.8,1.140160911464182,1,1,0.010390058829405913,-0.0003,0.7952061165315056,1.4912898568450872
2024-02-22,4150.6677,-102286,-103476.4,1.205609512860035,1,1,0.012333580839564151,0.012333580839564151,0.8050138554538628,1.509682800849708
2024-02-23,4187.6097,-103488,-102418.8,1.5083550407404036,1,1,0.008900254771057714,0.008900254771057714,0.8121786838616336,1.5231193624007544
2024-02-26,4182.3255,-100842,-101693.2,1.7306929065181886,1,1,-0.0012618654503546711,-0.0012618654503546711,0.8111538236409541,1.5211973907005747
2024-02-27,4262.1937,-102952,-102107.6,1.656320900392558,1,1,0.019096600683041087,0.019096600683041087,0.8266441043035474,1.5502470898308676
2024-02-28,4136.2097,-99532,-101820.0,1.7741274131736022,1,1,-0.0295584876867514,-0.0295584876867514,0.8022097547251653,1.5044241303146797
2024-02-29,4251.4068,-102368,-101836.4,1.800815508864956,1,1,0.027850884833039213,0.027850884833039213,0.8245520062159565,1.546323673508119
2024-03-01,4286.5038,-100840,-101306.8,1.9642797141119583,1,1,0.008255385017496009,0.008255385017496009,0.831359000494218,1.5590891707945973
2024-03-04,4296.9008,-102100,-101558.4,1.892012137558059,1,1,0.0024255198374021347,0.0024255198374021347,0.8333754782419195,1.5628707725066384
