date,open,close,intercept_future,beta_tau,n_contracts,z,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav,ret_cc
2022-07-20,5233.8719,5252.8878,-0.0036512626529038245,-0.021836268242575573,4,0.7828576295578762,0,1,1,0,0.0,0.007440895298648886,0.007440895298648886,0.8815430249174728,0.8942971234343329,0.007440895298648886
2022-07-21,5240.7717,5206.8795,-0.003675982345726219,-0.021959237973678658,4,0.6994809808625926,0,0,1,1,0.0003,-0.009058667946419996,-0.008758667946419996,0.8738218822817381,0.8861959827477027,-0.008758667946419996
2022-07-22,5218.378,5194.8944,-0.001958486983567302,-0.022096551321647118,4,1.557515877323292,1,0,0,0,0.0,-0.0,-0.0023017817101393945,0.8718105350551824,0.8861959827477027,-0.0023017817101393945
2022-07-25,5194.3539,5151.8733,-0.00027386880231459413,-0.0224025824399664,4,2.199670644133431,1,1,0,1,0.0003,-0.0003,-0.008281419541463664,0.8645907062537225,0.8859301239528784,-0.008281419541463664
2022-07-26,5157.3392,5201.6105,-0.001448975408074443,-0.02074021422637646,4,1.378069725771539,1,1,1,0,0.0,0.009654197047120672,0.009654197047120672,0.8729376352970052,0.8944830679394995,0.009654197047120672
2022-07-27,5191.6902,5209.3502,-0.0018919411349150638,-0.020081054605117207,4,1.1451591022477783,1,1,1,0,0.0,0.001487943013034121,0.001487943013034121,0.8742365167522599,0.8958140077707174,0.001487943013034121
2022-07-28,5232.5079,5224.3789,-0.0018782035872322682,-0.01959423020828972,4,1.043212767051005,1,1,1,0,0.0,0.0028849471475347332,0.0028849471475347332,0.876758642897535,0.8983983838371572,0.0028849471475347332
2022-07-29,5227.1384,5174.9752,-0.003579561591303006,-0.02173291458946562,4,0.11421189896513394,0,1,1,0,0.0,-0.009456377675822858,-0.009456377675822858,0.868467682039754,0.8899027894162441,-0.009456377675822858
2022-08-01,5165.9597,5206.4996,-0.0028932071198953004,-0.023895104357327886,4,0.41845173872289254,0,0,1,1,0.0003,0.005791700690662227,0.006091700690662227,0.8737581272182534,0.8950568400163285,0.006091700690662227
2022-08-02,5152.0591,5069.1207,0.001217821679990884,-0.023232743185944663,4,2.2545246506100445,1,0,0,0,0.0,-0.0,-0.026386038712074344,0.850703111448483,0.8950568400163285,-0.026386038712074344
2022-08-03,5075.8318,5026.7483,-0.0014686665797012692,-0.020296418108459245,4,0.8163188280906887,0,1,0,1,0.0003,-0.0003,-0.008358925049861243,0.8435921479002013,0.8947883229643235,-0.008358925049861243
2022-08-04,5054.0997,5069.6734,-0.002169200478550553,-0.020307579095960523,4,0.37186068889879037,0,0,1,1,0.0003,0.008239337448027595,0.008539337448027595,0.8507958659196275,0.9021607859017813,0.008539337448027595
2022-08-05,5080.4956,5142.2675,0.000488549258597819,-0.020275610818794063,4,1.6531576530093162,1,0,0,0,0.0,0.0,0.014319285340945287,0.8629786546906273,0.9021607859017813,0.014319285340945287
2022-08-08,5130.0753,5169.2384,-0.0010554401022392313,-0.020140925917832057,4,0.7362625205412191,0,1,0,1,0.0003,-0.0003,0.005244943013952508,0.867504928556737,0.9018901376660108,0.005244943013952508
2022-08-09,5164.1269,5184.3849,-0.0015819389019896043,-0.021692058559664974,4,0.3963981578931319,0,0,1,1,0.0003,0.0026301221626767405,0.0029301221626767404,0.8700468239741324,0.9042622189053857,0.0029301221626767404
2022-08-10,5173.9538,5158.4046,-0.0019618334937960653,-0.01963810716892022,4,0.1276729309195437,0,0,0,0,0.0,-0.0,-0.005011259869999285,0.8656867932401304,0.9042622189053857,-0.005011259869999285
2022-08-11,5181.7573,5245.2622,0.0005302515944436113,-0.019436168796670185,4,1.381507777871988,1,0,0,0,0.0,0.0,0.01683807431468254,0.8802632917979469,0.9042622189053857,0.01683807431468254
2022-08-12,5237.2904,5228.8923,0.001353299673387565,-0.0201536949428056,4,1.9424536331031912,1,1,0,1,0.0003,-0.0003,-0.003120892602852088,0.8775160846020125,0.9039909402397142,-0.003120892602852088
2022-08-15,5217.9278,5241.7281,-0.0005879080109491329,-0.017785117322100478,4,0.5741735189234605,0,1,1,0,0.0,0.0024547837789659077,0.0024547837789659077,0.8796701968522752,0.9062100425361468,0.0024547837789659077
2022-08-16,5247.2757,5254.1061,-0.0010809466389105817,-0.01716155775065016,4,0.2032620147047548,0,0,1,1,0.0003,0.0020614349626412957,0.0023614349626412956,0.8817474808107157,0.9080781356013274,0.0023614349626412956
2022-08-17,5260.1947,5284.5573,-0.0008023956430337365,-0.01757184032350361,4,0.31625821657662884,0,0,0,0,0.0,0.0,0.005795695675045565,0.8868578208717327,0.9080781356013274,0.005795695675045565
2022-08-18,5272.477,5265.7188,-0.00038907879814633305,-0.019276064792054372,4,0.5412077347870351,0,0,0,0,0.0,-0.0,-0.0035648208412842886,0.8836963316286331,0.9080781356013274,-0.0035648208412842886
2022-08-19,5263.4268,5209.7247,-0.0009579121678260899,-0.01642630713691797,3,0.051135544286547284,0,0,0,0,0.0,-0.0,-0.010633704936921395,0.8742993655842545,0.9080781356013274,-0.010633704936921395
2022-08-22,5194.0718,5250.7409,-0.002181266785567612,-0.015939889761663984,4,-0.8469190024804225,0,0,0,0,0.0,0.0,0.007873007185965175,0.8811827307721841,0.9080781356013274,0.007873007185965175
2022-08-23,5241.7282,5245.8468,-0.0005712652314584657,-0.01680982763542601,4,0.39833720576503895,0,0,0,0,0.0,-0.0,-0.0009320779854133932,0.8803613997477049,0.9080781356013274,-0.0009320779854133932
2022-08-24,5252.4012,5110.5257,0.0006298795708003357,-0.01764992650683673,4,1.215697986387018,1,0,0,0,0.0,-0.0,-0.025795854350912473,0.8576517253036476,0.9080781356013274,-0.025795854350912473
2022-08-25,5125.5331,5127.5687,0.000579163353254219,-0.0150238992190631,4,1.0636904648051966,1,1,0,1,0.0003,-0.0003,0.0033348819672307517,0.8605118925765272,0.9078057121606471,0.0033348819672307517
2022-08-26,5138.3136,5109.4449,0.0003913163569173794,-0.012016934109906344,4,0.8608891680655727,0,1,1,0,0.0,-0.0035345796537059604,-0.0035345796537059604,0.8574703447492542,0.9045970005609261,-0.0035345796537059604
2022-08-29,5047.307,5112.7218,-0.0006590106052088082,-0.01421037491830166,4,-0.13684071695842948,0,0,1,1,0.0003,0.000341341684690655,0.000641341684690655,0.858020276224728,0.9049057772250637,0.000641341684690655
2022-08-30,5112.0991,5089.0978,0.0010436245331939082,-0.015192873963467877,4,1.4953890826730976,1,0,0,0,0.0,-0.0,-0.004620630835028172,0.8540556812793246,0.9049057772250637,-0.004620630835028172
2022-08-31,5069.6413,5017.1504,0.0013735181549591317,-0.013704440673630736,4,1.5933820744074325,1,1,0,1,0.0003,-0.0003,-0.014137554990591661,0.841981422120211,0.9046343054918963,-0.014137554990591661
2022-09-01,5009.8778,4983.7003,0.0007580112967359538,-0.012513883931087674,4,0.9480291294398082,0,1,1,0,0.0,-0.0066671511382238036,-0.0066671511382238036,0.8363678047233589,0.8986029718523597,-0.0066671511382238036
2022-09-02,4994.6321,4994.8094,8.759391936828415e-05,-0.013174080262463635,4,0.3297663347713375,0,0,1,1,0.0003,0.001929086688860349,0.002229086688860349,0.8382321410638591,0.9003364548839304,0.002229086688860349
2022-09-05,4986.3046,4999.1782,0.0011555607847807533,-0.013496985276397854,4,1.2227732984140063,1,0,0,0,0.0,0.0,0.000874668010354851,0.8389653159028989,0.9003364548839304,0.000874668010354851
2022-09-06,5011.513,5066.941,-0.0009519090196524033,-0.010687387845351995,4,-0.8168776621106506,0,1,0,1,0.0003,-0.0003,0.01355478786493336,0.8503373127859996,0.9000663539474653,0.01355478786493336
2022-09-07,5047.2281,5080.8825,0.00048433377179504756,-0.010986747238904061,4,0.5028850013921905,0,0,1,1,0.0003,0.0024514628648726004,0.0027514628648726003,0.8526769843247458,0.9022728331900888,0.0027514628648726003
2022-09-08,5083.5888,5048.6759,0.0004166889471327543,-0.012673167471953172,4,0.43846223708836146,0,0,0,0,0.0,-0.0,-0.006338780713783354,0.8472720519014212,0.9022728331900888,-0.006338780713783354
2022-09-09,5058.799,5087.4696,0.001449095553709226,-0.012545684085718078,4,1.5203035209349167,1,0,0,0,0.0,0.0,0.007683935504752881,0.8537824357032113,0.9022728331900888,0.007683935504752881
2022-09-13,5106.021,5097.0772,-0.00032356897127609275,-0.009693262259872968,4,-0.368077067018386,0,1,0,1,0.0003,-0.0003,0.001888483028969823,0.8553947893434694,0.9020021513401317,0.001888483028969823
2022-09-14,5027.3431,5044.053,0.0011080587349612586,-0.010300784718113208,4,1.0461784795788869,1,0,1,1,0.0003,-0.010702863821642683,-0.010402863821642683,0.8464962338361866,0.8923481451475096,-0.010402863821642683
2022-09-15,5063.3808,4951.8715,0.0010751261578794066,-0.009352029525609946,4,0.9144676143331674,0,1,0,1,0.0003,-0.0003,-0.01827528378468657,0.8310262749401618,0.8920804407039654,-0.01827528378468657
2022-09-16,4936.6678,4836.3739,0.0019293267332559086,-0.00970610927356209,3,1.607614552345963,1,0,1,1,0.0003,-0.023624030116694374,-0.023324030116694372,0.8116433930756931,0.871005905506261,-0.023324030116694372
2022-09-19,4830.2776,4808.7903,0.0012845469201298529,-0.010659750329165626,4,0.8647718660477423,0,1,0,1,0.0003,-0.0003,-0.005703363836282338,0.8070142954996677,0.8707446037346092,-0.005703363836282338
2022-09-20,4834.2937,4842.2461,-0.0004744575050389234,-0.00770715654508791,4,-1.2967484645282783,-1,0,1,1,0.0003,0.0066572174939716015,0.006957217493971601,0.8126288694742032,0.8765413399433726,0.006957217493971601
2022-09-21,4827.9305,4828.519,-0.0011124686981805348,-0.009794364509424378,4,-1.9627984735950073,-1,-1,0,1,0.0003,-0.0003,-0.0028348621107877614,0.8103251786819985,0.8762783775413896,-0.0028348621107877614
2022-09-22,4795.011,4803.1281,0.0008260206206839454,-0.00825347521878171,4,0.36615147484698946,0,-1,-1,0,0.0,0.005258527511230682,-0.005258527511230682,0.8060640614368563,0.8808863114971875,-0.005258527511230682
2022-09-23,4799.9061,4750.7082,0.0027948474336120864,-0.009325734443583684,4,2.235755137236576,1,0,-1,1,0.0003,0.010613700178015184,-0.010913700178015184,0.7972669199460612,0.8902357746983364,-0.010913700178015184
2022-09-26,4716.83,4705.3719,0.0017348481397352,-0.008143450162064313,4,1.0408948460695895,1,1,0,1,0.0003,-0.0003,-0.0095430613902997,0.7896585527845609,0.8899687039659269,-0.0095430613902997
2022-09-27,4717.1648,4788.6204,0.00021402288392961756,-0.008463312401221647,4,-0.5564165946568892,0,1,1,0,0.0,0.017692225347798685,0.017692225347798685,0.803629369848242,0.9057142308289804,0.017692225347798685
2022-09-28,4776.868,4680.7365,0.002491721352512701,-0.007024346742543203,4,1.6360385457101012,1,0,1,1,0.0003,-0.022829223656984733,-0.02252922365698473,0.7855242240376092,0.8850374780840717,-0.02252922365698473
2022-09-29,4723.74,4676.9326,0.003419239012226401,-0.003562905476567358,4,2.1430363175913287,1,1,0,1,0.0003,-0.0003,-0.0008126712537652736,0.7848858510815976,0.8847719668406465,-0.0008126712537652736
2022-09-30,4677.8313,4631.6762,0.0013849231852920384,-0.0032339125145463467,4,0.3717891444185571,0,1,1,0,0.0,-0.009676513191573477,-0.009676513191573477,0.7772908927897272,0.8762104592319786,-0.009676513191573477
2022-10-10,4637.708,4537.6906,0.0020079730468404973,-0.0008675613527714597,4,0.8191117683535933,0,0,1,1,0.0003,-0.020591919370356683,-0.02029191937035668,0.7615181686659255,0.8581676041040105,-0.02029191937035668
2022-10-11,4547.4471,4559.2308,-5.6420538360257475e-05,0.003936319764794239,4,-0.8689681262599691,0,0,0,0,0.0,0.0,0.004746952117008707,0.7651330589488148,0.8581676041040105,0.004746952117008707
2022-10-12,4555.173,4655.917,-4.373523710656988e-06,0.0031213276761911254,4,-0.9108920334694337,0,0,0,0,0.0,0.0,0.021206691269062272,0.7813589995096956,0.8581676041040105,0.021206691269062272
2022-10-13,4627.3846,4651.4818,0.0008094637728268952,0.0017595498598815824,4,-0.21124697388032315,0,0,0,0,0.0,-0.0,-0.000952594300972498,0.7806146813797491,0.8581676041040105,-0.000952594300972498
2022-10-14,4685.1757,4762.0177,-0.00015349502551712576,-0.002171222567021252,4,-1.0160789530338492,-1,0,0,0,0.0,0.0,0.0237635886267471,0.7991648875440567,0.8581676041040105,0.0237635886267471
2022-10-17,4740.0932,4790.5243,-0.002050270724850302,-0.00488024399348099,4,-2.1789088720097536,-1,-1,0,1,0.0003,-0.0003,0.005986244024250409,0.8039488835765081,0.8579101538227794,0.005986244024250409
2022-10-18,4809.6237,4795.5139,-0.0007296517622752314,-0.010747852085588662,4,-1.1519551427759516,-1,-1,-1,0,0.0,-0.0010415561403163132,0.0010415561403163132,0.8047862414726976,0.8570165922342255,0.0010415561403163132
2022-10-19,4782.507,4736.7025,-0.000973838961849432,-0.010038224555326006,4,-1.20797810446937,-1,-1,-1,0,0.0,0.012263836833003361,-0.012263836833003361,0.7949164743218304,0.8675269038845626,-0.012263836833003361
2022-10-20,4706.8325,4711.961,0.000894814459865506,-0.00643106245783946,4,0.13058611164812509,0,-1,-1,0,0.0,0.005223359499567537,-0.005223359499567537,0.7907643398043188,0.8720583087790983,-0.005223359499567537
2022-10-21,4713.366,4706.9067,-0.0022369453412473526,-0.005978056716446045,3,-1.8146857792735758,-1,0,-1,1,0.0003,0.0007726531904658999,-0.0010726531904658998,0.789916123912321,0.8727321074136488,-0.0010726531904658998
2022-10-24,4703.6661,4613.7398,0.0007516627422897992,-0.015962755062811116,4,0.18308796921660653,0,-1,0,1,0.0003,-0.0003,-0.019793657690304167,0.7742807945515486,0.8724702877814248,-0.019793657690304167
2022-10-25,4594.6098,4603.8131,0.00153085694690841,-0.014444466152835999,4,0.6354262302394682,0,0,-1,1,0.0003,0.0018515517628454273,-0.0021515517628454273,0.7726148893430939,0.8740857116807967,-0.0021515517628454273
2022-10-26,4608.0971,4666.4269,0.001650647082183215,-0.014617305934305243,4,0.6381239327459148,0,0,0,0,0.0,0.0,0.013600421789494499,0.7831227777190035,0.8740857116807967,0.013600421789494499
2022-10-27,4675.3623,4640.7167,0.002129818144109438,-0.013849953465405115,4,0.9008185986152507,0,0,0,0,0.0,-0.0,-0.005509611647404267,0.7788080753415353,0.8740857116807967,-0.005509611647404267
2022-10-28,4608.6012,4503.1431,0.001621544758888116,-0.014651100723946826,4,0.6249372099260339,0,0,0,0,0.0,-0.0,-0.029644903771005815,0.7557203848919533,0.8740857116807967,-0.029644903771005815
2022-10-31,4465.6674,4500.1287,0.00010169573649312187,-0.013007229837678097,4,-0.3775657746352755,0,0,0,0,0.0,-0.0,-0.0006693991136990096,0.7552145063361023,0.8740857116807967,-0.0006693991136990096
2022-11-01,4510.6915,4634.4229,0.004964740640433899,-0.009184226051039263,4,2.398518803793103,1,0,0,0,0.0,0.0,0.029842302065716364,0.7777518457585951,0.8740857116807967,0.029842302065716364
2022-11-02,4623.4792,4692.0713,0.0017541718219395955,-0.008068325019183524,4,0.5448209099841761,0,1,0,1,0.0003,-0.0003,0.01243917554438112,0.7874264374979527,0.8738234859672925,0.01243917554438112
2022-11-03,4651.92,4683.0308,0.002086203970339624,-0.00864465206718128,4,0.8214545076385926,0,0,1,1,0.0003,-0.0022267610021184155,-0.0019267610021184156,0.7859092549461446,0.8718776899060054,-0.0019267610021184156
2022-11-04,4683.1356,4808.2323,0.004694852302864304,-0.005452963304506455,4,2.075478170059128,1,0,0,0,0.0,0.0,0.026735143403284756,0.8069206515790984,0.8718776899060054,0.026735143403284756
2022-11-07,4801.556,4820.802,0.002943884225180566,-0.006327563222034189,4,1.0591950950544626,1,1,0,1,0.0003,-0.0003,0.0026142039767920178,0.8090301067554121,0.8716161265990336,0.0026142039767920178
2022-11-08,4818.5972,4800.0652,0.0032337744943015953,-0.004413472691048076,4,1.0998308599779572,1,1,1,0,0.0,-0.004301524932988299,-0.004301524932988299,0.8055500435796655,0.8678668480984733,-0.004301524932988299
2022-11-09,4801.9213,4774.9044,0.0006391484181818014,-0.0029949684964384175,4,-0.28947999845189165,0,1,1,0,0.0,-0.005241762132730976,-0.005241762132730976,0.8013275418652098,0.8633176965178581,-0.005241762132730976
2022-11-10,4744.2404,4740.9681,0.0028475126726688156,-0.0035473661371450936,4,0.8175223522524734,0,0,1,1,0.0003,-0.007407220827290317,-0.007107220827290317,0.7956323300701841,0.8569229116956427,-0.007107220827290317
2022-11-11,4855.5518,4817.242,0.0020607661911661935,0.0011053121844351735,4,0.3520977281292976,0,0,0,0,0.0,0.0,0.01608825421120219,0.8084326652550043,0.8569229116956427,0.01608825421120219
2022-11-14,4834.9983,4810.8477,0.0006633963803428771,-0.0008088750043861482,4,-0.5027058716836674,0,0,0,0,0.0,-0.0,-0.0013273777817265353,0.8073595696971229,0.8569229116956427,-0.0013273777817265353
2022-11-15,4806.0123,4905.3355,0.0017543170166436914,0.0010697724724591734,4,0.05990035636091873,0,0,0,0,0.0,0.0,0.019640571868446255,0.8232165733494371,0.8569229116956427,0.019640571868446255
2022-11-16,4902.6132,4872.5715,0.002199258070691728,-0.00018017253149346863,4,0.25073924275524656,0,0,0,0,0.0,-0.0,-0.006679257718457787,0.8177180976979305,0.8569229116956427,-0.006679257718457787
2022-11-17,4858.2931,4869.6274,0.0014376000226872915,0.00036675186837559996,4,-0.265072612955241,0,0,0,0,0.0,-0.0,-0.0006042189427081235,0.8172240169335061,0.8569229116956427,-0.0006042189427081235
2022-11-18,4872.3767,4842.8064,0.0038292196083587935,-0.0030597548948264395,3,1.3337572881471775,1,0,0,0,0.0,-0.0,-0.005507813595758915,0.8127228993822591,0.8569229116956427,-0.005507813595758915
2022-11-21,4809.4046,4831.0289,0.003618515482047169,-0.001154044702671649,4,1.0564027905176516,1,1,0,1,0.0003,-0.0003,-0.002431957635143145,0.8107463917218507,0.8566658348221341,-0.002431957635143145
2022-11-22,4825.8245,4798.7282,0.002808746392706012,-0.0028381841986587844,4,0.3648964332924497,0,1,1,0,0.0,-0.006686091238245484,-0.006686091238245484,0.8053256673757201,0.8509380888898256,-0.006686091238245484
2022-11-23,4789.0479,4792.9668,0.0031598780933017804,-0.0014534024767189433,4,0.5846884049802662,0,0,1,1,0.0003,-0.001500609778232331,-0.001200609778232331,0.8043587855048073,0.8496611628729672,-0.001200609778232331
2022-11-24,4807.4201,4789.0226,0.0024155054084306782,-0.000719148356478585,4,-0.02097102733836301,0,0,0,0,0.0,-0.0,-0.0008229141082304325,0.8036968673121363,0.8496611628729672,-0.0008229141082304325
2022-11-25,4778.756,4777.8814,0.002893279697937698,-5.008749219999277e-05,4,0.3129199701493425,0,0,0,0,0.0,-0.0,-0.0023264037217114453,0.8018271439288935,0.8496611628729672,-0.0023264037217114453
2022-11-28,4700.4343,4743.2204,0.0021878607871298012,-0.0007309248033455886,4,-0.3783988022130967,0,0,0,0,0.0,-0.0,-0.007254470569319715,0.7960103125115797,0.8496611628729672,-0.007254470569319715
2022-11-29,4769.3873,4855.4369,0.003801645763226293,-0.0007090488474086411,4,1.2302087647347537,1,0,0,0,0.0,0.0,0.023658293424442034,0.8148425580538605,0.8496611628729672,0.023658293424442034
2022-11-30,4847.2031,4857.8351,0.002944986829700189,-0.0014093876114841986,4,0.3331165644878323,0,1,0,1,0.0003,-0.0003,0.0004939205367904265,0.8152450255275342,0.8494062645241054,0.0004939205367904265
2022-12-01,4920.561,4902.4146,0.003798255882900831,0.0005480029994289005,4,1.0727882532358277,1,0,1,1,0.0003,0.008876824466520017,0.009176824466520017,0.822726386024004,0.8569462948350484,0.009176824466520017
2022-12-02,4892.4524,4893.8191,0.004223336204543323,0.004096927718391916,4,1.573398429064807,1,1,0,1,0.0003,-0.0003,-0.001753319680469323,0.8212838836597468,0.8566892109465979,-0.001753319680469323
2022-12-05,4928.5226,4956.8439,0.0015283211915683586,0.0012526655499916098,4,-1.059379963819868,-1,1,1,0,0.0,0.012878449062410313,0.012878449062410313,0.8318607463212374,0.8677220393120901,0.012878449062410313
2022-12-06,4938.6662,4963.6241,0.0016769218054806829,0.0003676528630344977,4,-0.8292518045468056,0,-1,1,2,0.0006,0.0007678461813171339,0.0013678461813171339,0.8329986038664805,0.8683883163664207,0.0013678461813171339
2022-12-07,4950.6916,4957.9849,0.0011399328576005808,0.0012831315966228669,4,-1.4370988947053374,-1,0,-1,1,0.0003,0.0008361053710734482,-0.0011361053710734481,0.8320522296785311,0.869114380501912,-0.0011361053710734481
2022-12-08,4951.3713,4947.6296,0.004234617181773309,-0.0012965399149103695,4,1.5443035865819705,1,-1,0,1,0.0003,-0.0003,-0.0020886106369545354,0.8303143965411228,0.8688536461877615,-0.0020886106369545354
2022-12-09,4949.0085,4973.3481,0.003008534845074888,-0.00040543333135609194,4,0.3287195072048348,0,1,-1,2,0.0006,-0.005798145794907516,0.005198145794907516,0.8346304918299542,0.8638159060727278,0.005198145794907516
2022-12-12,4956.1854,4936.6328,0.0035212400096665975,0.0035740752308199997,4,0.7506267459042621,0,0,1,1,0.0003,-0.00768241105624593,-0.00738241105624593,0.8284689064591888,0.8571797172053537,-0.00738241105624593
